activity_id,activity_type,start_date,end_date,web_url,news_url,participation_type,city,host,venue_lat,venue_lon,cost
2018-01-15-network-design,Network Design,2018-01-15,2018-01-19,https://nsrc.org/workshops/2018/tenet-nsrc-cndo/,NA,in person,Cape Town,TENET,-34.0029562,18.4655539,NA
2018-02-21-ttt,Train the Trainer,2018-02-21,2018-02-23,https://tenet-rccpii.github.io/2018-02-21-South-Africa-ttt/,https://tenet-rccpii.github.io/rccpii-2018/carpentries/instructor-training-feedback/,in person,Kleinmond,RCCPII,-34.3404896,19.0297542,NA
2018-02-22-instructor-meetup,Trainer Mentoring,2018-02-22,2018-02-22,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-02-22-tf,Community Building,2018-02-22,2018-02-23,https://tenet-rccpii.github.io/2018-02-22-CarpentriesTaskForce/,NA,in person,Kleinmond,RCCPII,-34.3404896,19.0297542,NA
2018-03-15-carpentry-workshop,Carpentries Workshop,2018-03-15,2018-03-16,https://katrintirok.github.io/2018-03-15-satRday/,https://software-carpentry.org/blog/2017/12/satRday-cape-town-2018.html,in person,Cape Town,University of Cape Town,-33.9431549,18.4630851,NA
2018-03-20-online-mentoring,Trainer Mentoring,2018-03-20,2018-04-24,https://tenet-rccpii.github.io/2018-03-20-online/,https://tenet-rccpii.github.io/rccpii-2018/carpentries/online-mentorship/,online,online,RCCPII,-34.186329,22.668051,0
2018-03-22-instructor-meetup,Trainer Mentoring,2018-03-22,2018-03-22,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-03-23-econversation,eConversations,2018-03-23,2018-03-23,https://www.quicket.co.za/events/27507-rccp-ii-econversation-series-1-virtual-platforms-for-collaboration-and-research/,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-04-06-carpentry-workshop,Carpentries Workshop,2018-04-06,2018-04-06,https://tenet-rccpii.github.io/2018-04-06-GalaxyConf-R/,https://www.sanbi.ac.za/galaxy-africa-2018/,in person,Bellville,University of the Western Cape,-33.9335158,18.6257693,NA
2018-04-20-econversation,eConversations,2018-04-20,2018-04-20,https://www.quicket.co.za/events/42911-rccp-ii-econversation-series-2-joining-the-south-african-r-community/,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-04-26-instructor-meetup,Trainer Mentoring,2018-04-26,2018-04-26,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-05-09-carpentry-workshop,Carpentries Workshop,2018-05-09,2018-05-11,https://ufshpc.github.io/2018-05-09-ufs/,NA,in person,Bloemfontein,University of the Free State,-29.1103559,26.1777995,NA
2018-05-24-instructor-meetup,Trainer Mentoring,2018-05-24,2018-05-24,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-05-25-econversation,eConversations,2018-05-25,2018-05-25,https://www.quicket.co.za/events/47316-rccp-ii-econversation-series-3-social-media-for-research-and-education-getting/#/,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-06-18-blended-learning-sig,Blended Learning SIG,2018-06-18,2018-06-19,https://tenet-rccpii.github.io/rccpii-2018/workshops/elearning/,NA,in person,Port Elizabeth,ASAUDIT,-33.9988913,25.6685383,NA
2018-06-28-instructor-meetup,Trainer Mentoring,2018-06-28,2018-06-28,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-07-11-carpentry-workshop,Carpentries Workshop,2018-07-11,2018-07-13,https://tenet-rccpii.github.io/2018-07-11-UMP/,NA,in person,Mbombela,University of Mpumalanga,-25.4365147,30.9796137,NA
2018-07-18-carpentry-workshop,Carpentries Workshop,2018-07-18,2018-07-20,https://tenet-rccpii.github.io/2018-07-18-NWU-Mafikeng/,NA,in person,Mahikeng,North-West University,-25.8260369,25.6087753,NA
2018-07-26-instructor-meetup,Trainer Mentoring,2018-07-26,2018-07-26,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-07-27-econversation,eConversations,2018-07-27,2018-07-27,https://www.quicket.co.za/events/52327-rccp-ii-econversation-series-4-altmetrics-tracking-the-online-attention-and-bro/,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-08-23-instructor-meetup,Trainer Mentoring,2018-08-23,2018-08-23,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-09-03-CarpentryConnect-ttt,Train the Trainer,2018-09-06,2018-09-07,http://carpentryconnectza.org/,https://carpentries.org/blog/2019/01/carpentryconnect-jhb2018/,in person,Johannesburg,RCCPII,-26.1762072,28.2507597,NA
2018-09-03-carpentry-workshop,Carpentries Workshop,2018-09-03,2018-09-05,http://carpentryconnectza.org/,https://carpentries.org/blog/2019/01/carpentryconnect-jhb2018/,in person,Johannesburg,RCCPII,-26.1762072,28.2507597,NA
2018-09-27-instructor-meetup,Trainer Mentoring,2018-09-27,2018-09-27,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-10-01-roadshow,Community Building,2018-10-01,2018-10-05,NA,NA,in person,East London,RCCPII,-33.0156556,27.8346646,NA
2018-10-25-instructor-meetup,Trainer Mentoring,2018-10-25,2018-10-25,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-10-31-carpentry-workshop,Carpentries Workshop,2018-10-31,2018-11-02,https://tenet-rccpii.github.io/2018-10-31-SMU/,http://www.smu.ac.za/smu-holds-data-carpentry-workshop/,in person,Ga-Rankuwa,Sefako Makgatho,-25.6211844,28.0147099,NA
2018-11-07-carpentry-workshop,Carpentries Workshop,2018-11-07,2018-11-09,https://tenet-rccpii.github.io/2018-11-07-Rhodes-Uni/,NA,in person,Grahamstown,Rhodes University,-33.3135866,26.5141248,NA
2018-11-12-carpentry-workshop,Carpentries Workshop,2018-11-12,2018-11-14,https://tenet-rccpii.github.io/2018-11-12-UFH-Alice/,NA,in person,Alice,University of Fort Hare,-32.7884788,26.8438888,NA
2018-11-13-carpentry-workshop,Carpentries Workshop,2018-11-13,2018-11-15,https://tenet-rccpii.github.io/2018-11-13-UNIVEN/,http://www.univen.ac.za/news/researchers-and-postgraduate-students-benefit-from-data-carpentry-workshop/,in person,Thohoyandou,University of Venda,-22.977941,30.440298,NA
2018-11-16-wc-community,Community Building,2018-11-16,2018-11-16,https://tenet-rccpii.github.io/2018-11-16-WC-CommunityEvent/,NA,in person,Bellville,University of the Western Cape,-33.9335158,18.6257693,NA
2018-11-18-BlendedLearningSIG,Blended Learning SIG,2018-11-19,2018-11-20,https://tenet-rccpii.github.io/BlendedLearningSIG-JHB-2018/,NA,in person,Johannesburg,ASAUDIT,-26.1471229,28.2199063,NA
2018-11-22-instructor-meetup,Trainer Mentoring,2018-11-22,2018-11-22,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2018-12-03-community-building,Community Building,2018-12-03,2018-12-03,https://tenet-rccpii.github.io/2018-12-03-KZN-CommunityEvent/,NA,in person,Durban,RCCPII,-29.8068309,31.0307336,NA
2018-12-04-carpentry-workshop,Carpentries Workshop,2018-12-04,2018-12-06,https://tenet-rccpii.github.io/2018-12-04-DUT-DC/,https://tenet-rccpii.github.io/rccpii-2018/carpentries/dut-tech-week/,in person,Durban,Durban University of Technology,-29.8518299,31.0056468,NA
2019-01-15-carpentry-workshop,Carpentries Workshop,2019-01-15,2019-01-17,https://tenet-rccpii.github.io/2019-01-15-UNIZULU/,https://tenet-rccpii.github.io/rccpii-2018/carpentries/unizulu-wsu/,in person,KwaDlangezwa,University of Zululand,-28.8051079,31.8797955,NA
2019-01-24-instructor-meetup,Trainer Mentoring,2019-01-24,2019-01-24,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2019-01-30-carpentry-workshop,Carpentries Workshop,2019-01-30,2019-02-01,https://tenet-rccpii.github.io/2019-01-30-WSU-EastLondon/,https://tenet-rccpii.github.io/rccpii-2018/carpentries/unizulu-wsu/,in person,East London,Walter Sisulu University,-33.0156556,27.8346646,NA
2019-02-12-eConversation,eConversations,2019-02-12,2019-02-12,https://www.quicket.co.za/events/66761--rccp-ii-econversation-series-5-using-blended-learning-tools-and-videos-in-univ?preview=t#/,NA,online,online,RCCPII,-34.186329,22.668051,0
2019-02-28-instructor-meetup,Trainer Mentoring,2019-02-28,2019-02-28,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,0
2019-03-01-econversation,eConversations,2019-03-01,2019-03-01,http://qkt.io/RCCPII-1March2019,NA,online,online,RCCPII,-34.186329,22.668051,0
2019-03-06-imf,Identity Management and Federation,2019-03-06,2019-03-08,https://tenet-rccpii.github.io/identity-2019,https://safire.ac.za/safire/news/20190308-imf-workshop/,in person,Johannesburg,SAFIRE,-26.1762072,28.2507597,NA
2019-03-12-econversation,eConversations,2019-03-12,2019-03-12,http://qkt.io/RCCPII-12Mar,NA,online,online,RCCPII,-34.186329,22.668051,0
2019-03-18-SPU,Carpentries Workshop,2019-03-18,2019-03-20,https://tenet-rccpii.github.io/2019-03-18-SPU/,https://tenet-rccpii.github.io/rccpii-2018/carpentries/sol-plaatjie/,in person,Kimberley,Sol Plaatjie University,-28.7451962,24.7641136,0
2019-03-18-UKZN-ttt,Train the Trainer,2019-03-18,2019-03-20,https://tenet-rccpii.github.io/2019-03-18-UKZN-ttt/,https://twitter.com/katrintirok/status/1108389989430235136,in person,Durban,University of KwaZulu Natal,-29.8219978,30.945286,0
2019-03-28-instructor-meetup,Trainer Mentoring,2019-03-28,2019-03-28,https://pad.carpentries.org/ZA-community-call,NA,online,online,RCCPII,-34.186329,22.668051,NA
