affiliation,abbrev_affiliation,campus,city,lat,long
Academy of Science of South Africa,ASSAf,Pretoria,Pretoria,-25.7457127,28.2727777
Addis Ababa Institute of Technology,AAIT,Addis Ababa,Addis Ababa,9.0403913,38.7611334
Addis Ababa University,AAU,Addis Ababa,Addis Ababa,9.0404177,38.7545673
Altmetric,Altmetric,London,London,51.5287352,-0.3817867
Aros,Aros,Pretoria,Pretoria,-25.6992904,28.2416322
Biosafety South Africa,Biosafety SA,Cape Town,Somerset West,-34.0880297,18.8218194
British Ornithologist's Union,BOU,UK,London,51.5287352,-0.3817867
Brown University,Brown University,USA,Providence,41.8267758,-71.4047369
Cape Peninsula University of Technology,CPUT,Bellville,Bellville,-33.9167497,18.4579566
Cape Peninsula University of Technology,CPUT,District Six,Zonnebloem,-33.9305569,18.4298997
Central University of Technology,CUT,Bloemfontein,Bloemfontein,-29.1216542,26.2106417
Centre for Proteomics and Genomics Research,CPGR,Observatory,Observatory,-33.9415,18.4645214
Consiglio Nazionale delle Ricerche,CNR,Italy,Rome,41.9097086,12.482852
Crimson Interactive,Crimson Interactive,Johannesburg,Johannesburg,-26.1450636,28.0332533
Digidata,Digidata,Johannesburg,Johannesburg,-26.0942672,28.0086503
DIRISA,DIRISA,Pretoria,Pretoria,-25.7558488,28.2758263
Durban University of Technology,DUT,Durban,Durban,-29.860833,31.010556
Durban University of Technology,DUT,ML Sultan,Durban,-29.849444,31.010833
Durban University of Technology,DUT,Ritson,Durban,-29.851389,31.007222
Durban University of Technology,DUT,Riverside,Pietermaritzburg,-29.6057109,30.3783013
Durban University of Technology,DUT,Steve Biko,Durban,-29.8525,31.003611
EcoTopic,EcoTopic,Durban,Durban,-29.864882,30.994
Education Strategy Centre,ESC,Addis Ababa,Addis Ababa,9.0326209,38.7607647
Eiffelcorp,Eiffelcorp,Cape Town,Fish Hoek,-34.1318259,18.4323016
European Molecular Biology Laboratory,EMBL,Heidelberg,Heidelberg,49.3840635,8.7085683
Exegetic Analytics,Exegetic Analytics,Durban,Durban,-29.869882,30.9905
Ixio Analytics,Ixio Analytics,Cape Town,Cape Town,-34.0799469,18.4343229
Mangosuthu University of Technology,MUT,Umlazi,Umlazi,-29.966909,30.9110719
Memorial University of New Foundland,MUN,New Foundland,St John's,47.5738011,-52.735094
National Health Laboratory Services,NHLS,Sandringham,Sandringham,-33.906794,18.415538
National Library of South Africa,NLSA,Pretoria,Pretoria,-25.742727,28.189324
Nelson Mandela University,NMU,Missionvale,Bethelsdorp,-33.8719204,25.5503764
Nelson Mandela University,NMU,North Campus,Port Elizabeth,-34.0009897,25.6692978
Nelson Mandela University,NMU,South Campus,Port Elizabeth,-33.9988913,25.6685383
Network Startup Resource Center,NSRC,The Gambia,Basse Santa,13.3102834,-14.2289901
Network Startup Resource Center,NSRC,Uganda,Kampala,0.3316409,32.566478
Network Startup Resource Center,NSRC,USA,Eugene,44.0608266,-123.2626368
North-West University,NWU,Mahikeng,Mahikeng,-25.8260369,25.6087753
North-West University,NWU,Potchefstroom,Potchefstroom,-26.6869096,27.0864957
North-West University,NWU,Vaal Triangle,Vanderbijlpark,-26.7232512,27.8796973
NRF-SAIAB,NRF-SAIAB,Grahamstown,Grahamstown,-33.3106795,26.5176701
OER Africa,OER Africa,Pretoria,Pretoria,-25.7582737,28.0578625
Praekelt Foundation,Praekelt Foundation,Cape Town,Cape Town,-33.9339648,18.4550339
Rhodes University,RU,Grahamstown,Grahamstown,-33.3135866,26.5141248
Sabinet,Sabinet,Centurion,Centurion,-25.84817,28.1816907
SADiLaR,SADiLaR,Potchefstroom,Potchefstroom,-26.6904632,27.0909767
Saide,Saide,Johannesburg,Johannesburg,-26.190488,28.0350598
SANReN,SANReN,Pretoria,Pretoria,-25.7558585,28.277024
Sefako Makgatho University,SMU,Ga-Rankuwa,Ga-Rankuwa,-25.6211844,28.0147099
SITA,SITA,Pretoria,Pretoria,-25.8206582,28.2652265
Sol Plaatje University,SPU,Kimberley,Kimberley,-28.7451135,24.764276
South African Astronomical Observatory,SAAO,Observatory,Observatory,-33.9345348,18.4749263
South African Medical Research Council,SAMRC,Parow,Parow,-33.9522003,18.6198667
Square Kilometre Array,SKA,Pinelands,Pinelands,-33.9330387,18.4685801
Stellenbosch University,SUN,Business School,Bellville,-33.8847548,18.6243699
Stellenbosch University,SUN,Stellenbosch,Stellenbosch,-33.9328033,18.8622583
SURFnet,SURFnet,Netherlands,Utrecht,52.0890599,5.1112767
Talarify,Talarify,Talarify,Kleinmond,-34.3316605,18.9825214
Talarify,Talarify,Cape Town,Cape Town,-33.926568,18.420523
Tertiary Education and Research Network of South Africa,TENET,Wynberg,Wynberg,-34.0029562,18.4655539
The Carpentries,The Carpentries,Davis,Davis,38.5382364,-121.7639012
The Carpentries,The Carpentries,Estonia,Tallinn,59.4717421,24.45806
Tshwane University of Technology,TUT,Ga-Rankuwa,Ga-Rankuwa,-25.6165961,28.0005677
Tshwane University of Technology,TUT,Soshanguve,Soshanguve,-25.5304625,28.0967123
Tshwane University of Technology,TUT,Pretoria West,Pretoria West,-25.7320194,28.1602013
Two Oceans Graduate Institute,TOGI,Cape Town,Cape Town,-33.9384755,18.4616213
Ubuntunet Alliance,Ubuntunet Alliance,Uganda,Kampala,0.3316409,32.566478
University of Cape Town,UCT,Health Sciences,Observatory,-33.942346,18.46288
University of Cape Town,UCT,Upper,Rondebosch,-33.9576475,18.4590104
University of Cape Town,UCT,Lower,Mowbray,-33.9604043,18.4635404
University of Copenhagen,KU,Copenhagen,Copenhagen,55.6777875,12.5290206
University of Fort Hare,UFH,Alice,Alice,-32.7884788,26.8438888
University of Fort Hare,UFH,East London,East London,-33.020791,27.9051198
University of Johannesburg,UJ,Auckland Park,Auckland Park,-26.1833563,27.998101
University of Johannesburg,UJ,Doornfontein,Doornfontein,-26.1944853,28.0488759
University of Johannesburg,UJ,Soweto,Soweto,-26.2614221,27.9203723
University of KwaZulu-Natal,UKZN,Medical School,Durban,-29.8825151,30.987539
University of KwaZulu-Natal,UKZN,Durban,Durban,-29.7428985,30.4081406
University of KwaZulu-Natal,UKZN,Howard College,Durban,-29.8674205,30.9785404
University of KwaZulu-Natal,UKZN,Westville,Westville,-29.81724,30.944648
University of KwaZulu-Natal,UKZN,Pietermaritzburg,Pietermaritzburg,-29.620128,30.396877
University of Limpopo,UL,Turfloop,Mankweng,-23.8875676,29.7306076
University of Mauritius,UoM,Mauritius,Moka,-20.2338071,57.495329
University of Mpumalanga,UMP,Mbombela,Mbombela,-25.4365147,30.9796137
University of Namibia,UNAM,Windhoek,Windhoek,-22.5461119,17.0475292
University of Nigeria,UNN,Nigeria,Abuja,9.0546462,7.2542669
University of Pretoria,UP,Hatfield,Hatfield,-25.7545444,28.2292589
University of South Africa,UNISA,Muckleneuk,Muckleneuk,-25.754458,28.1964279
University of the Free State,UFS,Bloemfontein,Bloemfontein,-29.1103559,26.1777995
University of the Free State,UFS,Qwa-Qwa,Phuthaditjhaba,-28.4855731,28.8226328
University of the Western Cape,UWC,Bellville,Bellville,-33.9335158,18.6257693
University of the Witwatersrand,WITS,East Campus,Braamfontein,-26.191684,28.0305727
University of the Witwatersrand,WITS,West Campus,Braamfontein,-26.189055,28.025411
University of Venda,UNIVEN,Thohoyandou,Thohoyandou,-22.977941,30.440298
University of Zambia,UNZA,Zambia,Lusaka,-15.4079945,28.3023878
University of Zululand,UNIZULU,KwaDlangezwa,KwaDlangezwa,-28.8051079,31.8797955
Unknown,Unknown,Durban,Durban,-29.848212,30.9224217
Unknown,Unknown,Cape Town,Cape Town,-33.927068000000006,18.420523
Unknown,Unknown,Unknown,Unknown,NA,NA
Vaal University of Technology,VUT,Vanderbijlpark,Vanderbijlpark,-26.7105002,27.8602903
Walter Sisulu University,WSU,Buffalo City,East London,-33.0156556,27.8346646
Walter Sisulu University,WSU,Chiselhurst,Chiselhurst,-32.9667881,27.7842275
Walter Sisulu University,WSU,Ibika,Butterworth,-32.2963853,28.2161413
Walter Sisulu University,WSU,Mthatha,Mthatha,-31.5978789,28.7539696
Walter Sisulu University,WSU,Potsdam,Potsdam,-32.9581464,27.7148763
Walter Sisulu University,WSU,Queenstown,Queenstown,-31.8962925,26.8810913
Wonga,Wonga,Cape Town,Cape Town,-33.9188236,18.4187858
Research and Education Network - Uganda,RENU,Kampala,Kampala,0.331662,32.568624
