identifier,based,affiliation,campus,gender,race,discipline,job_role
B0001,South Africa,University of KwaZulu-Natal,Pietermaritzburg,male,Black,Natural Sciences,Postgraduate student
B0002,South Africa,University of Cape Town,Lower,male,Coloured,IT,Support staff
B0003,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Postgraduate student
B0004,South Africa,North-West University,Potchefstroom,male,White,Applied Sciences,Postgraduate student
B0005,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Postgraduate student
B0006,South Africa,University of KwaZulu-Natal,Westville,male,Black,Unknown,Postgraduate student
B0007,South Africa,North-West University,Potchefstroom,female,White,IT,Support staff
B0008,South Africa,University of the Western Cape,Bellville,male,Black,Natural Sciences,Postgraduate student
B0009,South Africa,University of Cape Town,Upper,Unknown,Unknown,Formal Sciences,Research staff
B0010,South Africa,Stellenbosch University,Business School,Unknown,Unknown,Unknown,Unknown
B0011,South Africa,Two Oceans Graduate Institute,Cape Town,female,White,Humanities,Faculty
B0012,South Africa,Rhodes University,Grahamstown,female,Undisclosed,Applied Sciences,Postgraduate student
B0013,South Africa,Digidata,Johannesburg,Unknown,Unknown,Unknown,Industry
B0014,South Africa,Sol Plaatje University,Kimberley,male,Black,Natural Sciences,Faculty
B0015,Uganda,Ubuntunet Alliance,Uganda,Unknown,Unknown,IT,Support staff
B0016,South Africa,Mangosuthu University of Technology,Umlazi,male,Black,Formal Sciences,Faculty
B0017,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0018,Italy,Consiglio Nazionale delle Ricerche,Italy,female,White,Applied Sciences,Support staff
B0019,South Africa,University of Limpopo,Turfloop,male,Black,IT,Support staff
B0020,South Africa,University of Venda,Thohoyandou,male,Black,Applied Sciences,Research staff
B0021,South Africa,University of Venda,Thohoyandou,male,Black,Libraries,Support staff
B0022,South Africa,Cape Peninsula University of Technology,Bellville,male,Coloured,IT,Support staff
B0023,South Africa,University of Johannesburg,Auckland Park,female,White,IT,Support staff
B0024,South Africa,Durban University of Technology,Ritson,female,Black,Formal Sciences,Postgraduate student
B0025,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0026,South Africa,University of the Free State,Bloemfontein,female,White,Natural Sciences,Postgraduate student
B0027,South Africa,University of the Western Cape,Bellville,female,Indian,Natural Sciences,Postgraduate student
B0028,South Africa,University of KwaZulu-Natal,Westville,Unknown,Unknown,Unknown,Unknown
B0029,South Africa,Stellenbosch University,Stellenbosch,female,White,Natural Sciences,Post-doctoral research fellow
B0030,South Africa,SADiLaR,Potchefstroom,female,Black,Humanities,Research staff
B0031,South Africa,Exegetic Analytics,Durban,Unknown,Unknown,Industry,Industry
B0032,South Africa,NRF-SAIAB,Grahamstown,male,White,IT,Support staff
B0033,South Africa,University of Limpopo,Turfloop,male,White,Humanities,Research staff
B0034,South Africa,University of Pretoria,Hatfield,male,Unknown,Natural Sciences,Postgraduate student
B0035,South Africa,Talarify,Talarify,female,White,Industry,Industry
B0036,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0037,South Africa,North-West University,Vaal Triangle,female,White,Social Sciences,Post-doctoral research fellow
B0038,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0039,South Africa,North-West University,Potchefstroom,female,White,Social Sciences,Faculty
B0040,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0041,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Applied Sciences,Postgraduate student
B0042,South Africa,University of the Free State,Bloemfontein,female,White,Libraries,Support staff
B0043,Gambia,Network Startup Resource Center,The Gambia,Unknown,Unknown,IT,Support staff
B0044,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Natural Sciences,Postgraduate student
B0045,South Africa,University of Cape Town,Upper,female,White,Applied Sciences,Post-doctoral research fellow
B0046,South Africa,North-West University,Potchefstroom,female,White,Unknown,Unknown
B0047,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0048,South Africa,University of Venda,Thohoyandou,female,Black,Natural Sciences,Postgraduate student
B0049,South Africa,North-West University,Potchefstroom,female,White,Applied Sciences,Faculty
B0050,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0051,South Africa,Durban University of Technology,Ritson,male,Indian,Formal Sciences,Undergraduate student
B0052,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Libraries,Support staff
B0053,South Africa,University of Zululand,KwaDlangezwa,Undisclosed,Indian,Social Sciences,Faculty
B0054,South Africa,Durban University of Technology,Ritson,male,Indian,Formal Sciences,Undergraduate student
B0055,South Africa,Durban University of Technology,Ritson,female,Black,Formal Sciences,Undergraduate student
B0056,South Africa,Tertiary Education and Research Network of South Africa,Wynberg,Unknown,Unknown,IT,Support staff
B0057,South Africa,Walter Sisulu University,Mthatha,female,Black,Libraries,Support staff
B0058,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Applied Sciences,Postgraduate student
B0059,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0060,South Africa,University of Fort Hare,Alice,male,Black,Natural Sciences,Post-doctoral research fellow
B0061,South Africa,University of Cape Town,Health Sciences,Unknown,Unknown,Unknown,Research staff
B0062,South Africa,University of Fort Hare,Alice,female,Black,Research Office,Support staff
B0063,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0064,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0065,South Africa,Durban University of Technology,Ritson,female,Black,Applied Sciences,Postgraduate student
B0066,South Africa,Tertiary Education and Research Network of South Africa,Wynberg,male,Black,IT,Support staff
B0067,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0068,South Africa,University of Fort Hare,Alice,female,Black,Libraries,Support staff
B0069,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,Unknown,Unknown
B0070,South Africa,North-West University,Mahikeng,female,Black,Applied Sciences,Postgraduate student
B0071,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0072,South Africa,Mangosuthu University of Technology,Umlazi,male,Black,Formal Sciences,Faculty
B0073,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,Unknown,Unknown
B0074,South Africa,Sefako Makgatho University,Ga-Rankuwa,Unknown,Unknown,IT,Support staff
B0075,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0076,South Africa,North-West University,Potchefstroom,female,White,Applied Sciences,Post-doctoral research fellow
B0077,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Research staff
B0078,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,Unknown,Unknown
B0079,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0080,South Africa,Durban University of Technology,ML Sultan,female,Black,Social Sciences,Postgraduate student
B0081,South Africa,Durban University of Technology,Ritson,male,Black,Applied Sciences,Faculty
B0082,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Postgraduate student
B0083,South Africa,University of the Witwatersrand,East Campus,female,Black,IT,Support staff
B0084,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Applied Sciences,Support staff
B0085,South Africa,Durban University of Technology,Ritson,male,Black,Formal Sciences,Postgraduate student
B0086,South Africa,Sefako Makgatho University,Ga-Rankuwa,Unknown,Unknown,IT,Support staff
B0087,South Africa,Durban University of Technology,Durban,female,Black,Formal Sciences,Postgraduate student
B0088,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Libraries,Support staff
B0089,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Postgraduate student
B0090,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0091,South Africa,University of Mpumalanga,Mbombela,female,Black,Natural Sciences,Support staff
B0092,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Applied Sciences,Postgraduate student
B0093,South Africa,Walter Sisulu University,Buffalo City,male,Coloured,Applied Sciences,Faculty
B0094,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0095,South Africa,Durban University of Technology,Steve Biko,male,Coloured,IT,Support staff
B0096,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Research staff
B0097,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Post-doctoral research fellow
B0098,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Libraries,Support staff
B0099,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Natural Sciences,Unknown
B0100,South Africa,University of Mpumalanga,Mbombela,female,Black,Social Sciences,Support staff
B0101,South Africa,Durban University of Technology,Ritson,female,Black,Formal Sciences,Postgraduate student
B0102,South Africa,Stellenbosch University,Stellenbosch,male,Coloured,Social Sciences,Postgraduate student
B0103,South Africa,University of Pretoria,Hatfield,female,White,Libraries,Support staff
B0104,Denmark,University of Copenhagen,Copenhagen,Unknown,Unknown,Unknown,Unknown
B0105,South Africa,University of the Free State,Bloemfontein,female,White,Libraries,Support staff
B0106,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Post-doctoral research fellow
B0107,Uganda,Research and Education Network - Uganda,Kampala,Unknown,Unknown,IT,Support staff
B0108,South Africa,University of Zululand,KwaDlangezwa,female,White,Social Sciences,Faculty
B0109,South Africa,University of the Witwatersrand,West Campus,female,White,Formal Sciences,Support staff
B0110,South Africa,University of the Witwatersrand,West Campus,female,White,Applied Sciences,Support staff
B0111,South Africa,Central University of Technology,Bloemfontein,male,White,IT,Faculty
B0112,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Faculty
B0113,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Coloured,University Administration,Research staff
B0114,South Africa,University of Pretoria,Hatfield,male,White,IT,Support staff
B0115,South Africa,North-West University,Potchefstroom,male,Black,Undisclosed,Postgraduate student
B0116,UK,Altmetric,London,Unknown,Unknown,Industry,Industry
B0117,South Africa,University of Cape Town,Upper,female,White,Social Sciences,Support staff
B0118,South Africa,DIRISA,Pretoria,male,Indian,IT,Support staff
B0119,South Africa,University of Johannesburg,Auckland Park,female,White,IT,Support staff
B0120,South Africa,University of Fort Hare,Alice,female,Black,Applied Sciences,Postgraduate student
B0121,South Africa,University of Fort Hare,Alice,male,Black,Natural Sciences,Postgraduate student
B0122,South Africa,Durban University of Technology,ML Sultan,female,Black,Social Sciences,Post-doctoral research fellow
B0123,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0124,Nigeria,University of Nigeria,Nigeria,Unknown,Unknown,Unknown,Unknown
B0125,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Post-doctoral research fellow
B0126,South Africa,University of Mpumalanga,Mbombela,male,Black,Humanities,Faculty
B0127,South Africa,University of Pretoria,Hatfield,male,Undisclosed,IT,Support staff
B0128,South Africa,Walter Sisulu University,Buffalo City,male,Black,Libraries,Faculty
B0129,South Africa,University of Fort Hare,East London,male,Black,Research Office,Research staff
B0130,South Africa,North-West University,Potchefstroom,female,White,IT,Support staff
B0131,South Africa,Tshwane University of Technology,Soshanguve,male,Black,Formal Sciences,Research staff
B0132,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0133,South Africa,Durban University of Technology,Ritson,female,Indian,Formal Sciences,Undergraduate student
B0134,South Africa,University of Venda,Thohoyandou,male,Black,Formal Sciences,Faculty
B0135,South Africa,North-West University,Potchefstroom,female,White,Applied Sciences,Faculty
B0136,South Africa,University of the Free State,Bloemfontein,female,White,Libraries,Support staff
B0137,South Africa,Stellenbosch University,Stellenbosch,Unknown,Unknown,Unknown,Unknown
B0138,South Africa,South African Medical Research Council,Parow,male,Coloured,IT,Support staff
B0139,Ethiopia,Addis Ababa University,Addis Ababa,Unknown,Unknown,Formal Sciences,Faculty
B0140,South Africa,University of Venda,Thohoyandou,female,Black,Social Sciences,Postgraduate student
B0141,South Africa,University of Mpumalanga,Mbombela,male,Black,University Administration,Support staff
B0142,USA,Network Startup Resource Center,USA,Unknown,Unknown,Industry,Industry
B0143,South Africa,University of KwaZulu-Natal,Westville,male,Black,Applied Sciences,Postgraduate student
B0144,South Africa,University of Zululand,KwaDlangezwa,female,White,Research Office,Support staff
B0145,Canada,Memorial University of New Foundland,New Foundland,Unknown,Unknown,Natural Sciences,Postgraduate student
B0146,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Postgraduate student
B0147,South Africa,Rhodes University,Grahamstown,male,Black,Natural Sciences,Postgraduate student
B0148,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Unknown
B0149,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,University Administration,Support staff
B0150,South Africa,Durban University of Technology,ML Sultan,male,Indian,Libraries,Support staff
B0151,South Africa,Unknown,Durban,male,White,Industry,Industry
B0152,South Africa,University of Johannesburg,Auckland Park,male,White,Humanities,Research staff
B0153,South Africa,University of the Witwatersrand,East Campus,female,Black,IT,Support staff
B0154,South Africa,Durban University of Technology,Ritson,male,Indian,Formal Sciences,Undergraduate student
B0155,South Africa,Durban University of Technology,Ritson,male,Indian,IT,Support staff
B0156,South Africa,University of Mpumalanga,Mbombela,female,Indian,Social Sciences,Faculty
B0157,South Africa,SADiLaR,Potchefstroom,male,Black,Humanities,Post-doctoral research fellow
B0158,Netherlands,SURFnet,Netherlands,Unknown,Unknown,IT,Industry
B0159,South Africa,Tertiary Education and Research Network of South Africa,Wynberg,Unknown,Unknown,IT,Support staff
B0160,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,Applied Sciences,Faculty
B0161,South Africa,North-West University,Potchefstroom,male,White,Social Sciences,Faculty
B0162,South Africa,SITA,Pretoria,female,Black,IT,Support staff
B0163,South Africa,Sol Plaatje University,Kimberley,Unknown,Unknown,Unknown,Unknown
B0164,South Africa,University of Venda,Thohoyandou,male,Black,Research Office,Research staff
B0165,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Libraries,Support staff
B0166,South Africa,Sol Plaatje University,Kimberley,male,Coloured,Formal Sciences,Undergraduate student
B0167,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0168,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,IT,Support staff
B0169,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0170,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0171,South Africa,Durban University of Technology,Ritson,male,Indian,Formal Sciences,Faculty
B0172,South Africa,University of Venda,Thohoyandou,Unknown,Unknown,IT,Support staff
B0173,South Africa,Rhodes University,Grahamstown,Unknown,Unknown,IT,Support staff
B0174,South Africa,North-West University,Mahikeng,male,Unknown,IT,Support staff
B0175,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0176,South Africa,Rhodes University,Grahamstown,female,White,Natural Sciences,Postgraduate student
B0177,South Africa,North-West University,Potchefstroom,female,White,Natural Sciences,Faculty
B0178,South Africa,University of Cape Town,Upper,female,Unknown,Natural Sciences,Post-doctoral research fellow
B0179,South Africa,North-West University,Vaal Triangle,female,White,Teaching and Learning,Support staff
B0180,South Africa,Exegetic Analytics,Durban,Unknown,Unknown,Industry,Industry
B0181,South Africa,University of Johannesburg,Auckland Park,male,Black,IT,Support staff
B0182,South Africa,University of Johannesburg,Auckland Park,female,White,Research Office,Research staff
B0183,South Africa,Talarify,Cape Town,Undisclosed,Undisclosed,Industry,Industry
B0184,USA,The Carpentries,Davis,Unknown,Unknown,Industry,Industry
B0185,South Africa,Rhodes University,Grahamstown,male,White,Natural Sciences,Postgraduate student
B0186,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Natural Sciences,Research staff
B0187,South Africa,Sol Plaatje University,Kimberley,female,Black,Natural Sciences,Research staff
B0188,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0189,South Africa,University of the Free State,Bloemfontein,male,White,IT,Support staff
B0190,South Africa,University of Limpopo,Turfloop,male,Undisclosed,Formal Sciences,Post-doctoral research fellow
B0191,South Africa,Sol Plaatje University,Kimberley,female,Black,Applied Sciences,Undergraduate student
B0192,South Africa,Walter Sisulu University,Buffalo City,male,White,Applied Sciences,Faculty
B0193,South Africa,Sol Plaatje University,Kimberley,female,Black,Formal Sciences,Undergraduate student
B0194,South Africa,Sol Plaatje University,Kimberley,female,Black,Applied Sciences,Faculty
B0195,South Africa,Tshwane University of Technology,Ga-Rankuwa,male,Black,Libraries,Support staff
B0196,South Africa,North-West University,Potchefstroom,Unknown,Unknown,IT,Support staff
B0197,South Africa,University of Venda,Thohoyandou,male,Black,Social Sciences,Postgraduate student
B0198,South Africa,University of Mpumalanga,Mbombela,female,Black,IT,Support staff
B0199,South Africa,University of Pretoria,Hatfield,male,White,Natural Sciences,Faculty
B0200,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0201,South Africa,University of Venda,Thohoyandou,male,Black,Social Sciences,Postgraduate student
B0202,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0203,South Africa,University of Fort Hare,Alice,male,Black,Humanities,Postgraduate student
B0204,South Africa,University of the Free State,Bloemfontein,Undisclosed,Black,Unknown,Postgraduate student
B0205,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0206,South Africa,Walter Sisulu University,Ibika,male,Black,Applied Sciences,Faculty
B0207,South Africa,North-West University,Potchefstroom,female,White,IT,Support staff
B0208,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,White,Social Sciences,Faculty
B0209,South Africa,North-West University,Potchefstroom,female,White,IT,Support staff
B0210,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0211,South Africa,University of the Witwatersrand,East Campus,Unknown,Unknown,Unknown,Unknown
B0212,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0213,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0214,South Africa,Ixio Analytics,Cape Town,male,White,Industry,Industry
B0215,South Africa,University of Mpumalanga,Mbombela,female,Black,Applied Sciences,Support staff
B0216,South Africa,Sol Plaatje University,Kimberley,male,Coloured,Formal Sciences,Post-doctoral research fellow
B0217,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0218,South Africa,North-West University,Potchefstroom,female,Black,Natural Sciences,Unknown
B0219,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0220,South Africa,University of Cape Town,Health Sciences,male,Coloured,Teaching and Learning,Support staff
B0221,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0222,South Africa,Tertiary Education and Research Network of South Africa,Wynberg,Unknown,Unknown,IT,Support staff
B0223,USA,Network Startup Resource Center,USA,Unknown,Unknown,IT,Support staff
B0224,South Africa,Stellenbosch University,Stellenbosch,male,White,IT,Support staff
B0225,South Africa,University of the Free State,Bloemfontein,Unknown,Unknown,IT,Support staff
B0226,South Africa,Stellenbosch University,Stellenbosch,female,Black,Social Sciences,Postgraduate student
B0227,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,White,IT,Support staff
B0228,South Africa,North-West University,Mahikeng,male,Black,Social Sciences,Support staff
B0229,South Africa,North-West University,Potchefstroom,male,White,IT,Support staff
B0230,South Africa,University of Limpopo,Turfloop,male,Black,Libraries,Support staff
B0231,South Africa,University of Zululand,KwaDlangezwa,male,White,Humanities,Support staff
B0232,South Africa,University of the Free State,Bloemfontein,female,White,Libraries,Support staff
B0233,South Africa,University of Limpopo,Turfloop,male,Black,Formal Sciences,Postgraduate student
B0234,South Africa,North-West University,Potchefstroom,female,Black,Unknown,Postgraduate student
B0235,South Africa,University of the Free State,Bloemfontein,male,White,Natural Sciences,Postgraduate student
B0236,South Africa,Stellenbosch University,Stellenbosch,male,Unknown,Libraries,Support staff
B0237,South Africa,University of Venda,Thohoyandou,female,Black,Natural Sciences,Postgraduate student
B0238,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0239,South Africa,Rhodes University,Grahamstown,male,Black,Natural Sciences,Postgraduate student
B0240,South Africa,North-West University,Mahikeng,male,Black,Formal Sciences,Postgraduate student
B0241,South Africa,Nelson Mandela University,South Campus,female,Black,Formal Sciences,Post-doctoral research fellow
B0242,South Africa,University of Fort Hare,Alice,male,Black,Social Sciences,Postgraduate student
B0243,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Post-doctoral research fellow
B0244,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Natural Sciences,Postgraduate student
B0245,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,IT,Support staff
B0246,South Africa,South African Astronomical Observatory,Observatory,male,Coloured,IT,Support staff
B0247,South Africa,University of Pretoria,Hatfield,male,White,Libraries,Support staff
B0248,South Africa,University of Venda,Thohoyandou,male,Black,Social Sciences,Postgraduate student
B0249,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0250,South Africa,University of Fort Hare,Alice,male,Black,Natural Sciences,Post-doctoral research fellow
B0251,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,Formal Sciences,Undergraduate student
B0252,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,Teaching and Learning,Support staff
B0253,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0254,South Africa,Rhodes University,Grahamstown,male,Black,Natural Sciences,Faculty
B0255,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0256,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,IT,Support staff
B0257,South Africa,Walter Sisulu University,Buffalo City,male,White,IT,Support staff
B0258,South Africa,Tshwane University of Technology,Pretoria West,female,Black,IT,Support staff
B0259,South Africa,Wonga,Cape Town,Unknown,Unknown,Unknown,Industry
