identifier,based,affiliation,campus,gender,race,discipline,job_role
B0260,South Africa,University of the Free State,Bloemfontein,female,Undisclosed,Libraries,Support staff
B0261,South Africa,University of KwaZulu-Natal,Westville,male,Black,Formal Sciences,Postgraduate student
B0262,South Africa,Crimson Interactive,Johannesburg,female,White,Natural Sciences,Industry
B0263,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Natural Sciences,Unknown
B0264,South Africa,University of Fort Hare,Alice,male,Black,Natural Sciences,Post-doctoral research fellow
B0265,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0266,Namibia,University of Namibia,Windhoek,female,Unknown,Formal Sciences,Undergraduate student
B0267,South Africa,University of Venda,Thohoyandou,male,Black,Social Sciences,Faculty
B0268,South Africa,North-West University,Potchefstroom,Unknown,Unknown,IT,Support staff
B0269,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Social Sciences,Postgraduate student
B0270,South Africa,University of Cape Town,Health Sciences,male,Black,Applied Sciences,Postgraduate student
B0271,South Africa,University of Pretoria,Hatfield,Unknown,Unknown,Applied Sciences,Support staff
B0272,South Africa,EcoTopic,Durban,male,White,Industry,Industry
B0273,South Africa,University of Fort Hare,Alice,male,Black,Social Sciences,Postgraduate student
B0274,South Africa,University of Fort Hare,Alice,male,Black,Applied Sciences,Postgraduate student
B0275,South Africa,North-West University,Potchefstroom,male,Black,Libraries,Support staff
B0276,South Africa,North-West University,Potchefstroom,male,Black,Libraries,Support staff
B0277,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Humanities,Postgraduate student
B0278,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Natural Sciences,Unknown
B0279,South Africa,Cape Peninsula University of Technology,District Six,male,Black,Libraries,Support staff
B0280,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Libraries,Support staff
B0281,UK,Altmetric,London,Unknown,Unknown,Industry,Industry
B0282,South Africa,Cape Peninsula University of Technology,Bellville,Unknown,Unknown,IT,Support staff
B0283,South Africa,University of South Africa,Muckleneuk,female,Black,Libraries,Postgraduate student
B0284,South Africa,University of Zululand,KwaDlangezwa,female,Black,Humanities,Faculty
B0285,South Africa,SADiLaR,Potchefstroom,male,White,Humanities,Support staff
B0286,South Africa,Tshwane University of Technology,Pretoria West,female,Black,IT,Support staff
B0287,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,IT,Support staff
B0288,South Africa,University of KwaZulu-Natal,Howard College,male,White,Applied Sciences,Faculty
B0289,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0290,South Africa,Sol Plaatje University,Kimberley,male,Black,Natural Sciences,Research staff
B0291,South Africa,Mangosuthu University of Technology,Umlazi,male,Black,Natural Sciences,Research staff
B0292,South Africa,University of Johannesburg,Auckland Park,male,Indian,IT,Support staff
B0293,South Africa,Rhodes University,Grahamstown,female,White,Natural Sciences,Support staff
B0294,South Africa,University of Cape Town,Health Sciences,female,Unknown,Applied Sciences,Support staff
B0295,South Africa,University of KwaZulu-Natal,Howard College,female,Undisclosed,Applied Sciences,Post-doctoral research fellow
B0296,South Africa,University of Cape Town,Upper,female,Undisclosed,Libraries,Support staff
B0297,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Natural Sciences,Unknown
B0298,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0299,South Africa,University of Fort Hare,East London,male,Black,Humanities,Post-doctoral research fellow
B0300,South Africa,Mangosuthu University of Technology,Umlazi,male,Black,Social Sciences,Support staff
B0301,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,Formal Sciences,Postgraduate student
B0302,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0303,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0304,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0305,South Africa,University of KwaZulu-Natal,Westville,male,Black,IT,Support staff
B0306,South Africa,University of Fort Hare,Alice,female,Black,Humanities,Postgraduate student
B0307,South Africa,North-West University,Mahikeng,female,Black,Humanities,Postgraduate student
B0308,South Africa,University of KwaZulu-Natal,Pietermaritzburg,male,Black,Social Sciences,Postgraduate student
B0309,South Africa,Stellenbosch University,Stellenbosch,Unknown,Unknown,IT,Support staff
B0310,South Africa,University of Limpopo,Turfloop,female,Black,Humanities,Post-doctoral research fellow
B0311,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0312,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Support staff
B0313,South Africa,North-West University,Mahikeng,female,Black,Humanities,Postgraduate student
B0314,South Africa,University of the Free State,Bloemfontein,male,Black,Undisclosed,Undergraduate student
B0315,South Africa,Mangosuthu University of Technology,Umlazi,female,Black,Natural Sciences,Research staff
B0316,South Africa,University of Mpumalanga,Mbombela,male,Black,Natural Sciences,Support staff
B0317,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0318,South Africa,University of Venda,Thohoyandou,male,Black,Social Sciences,Postgraduate student
B0319,South Africa,North-West University,Potchefstroom,male,White,Humanities,Unknown
B0320,South Africa,North-West University,Vaal Triangle,male,White,Social Sciences,Post-doctoral research fellow
B0321,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,Libraries,Support staff
B0322,South Africa,Sol Plaatje University,Kimberley,male,Black,Applied Sciences,Undergraduate student
B0323,South Africa,Nelson Mandela University,North Campus,female,Indian,IT,Support staff
B0324,South Africa,University of Venda,Thohoyandou,male,Black,Formal Sciences,Faculty
B0325,South Africa,Walter Sisulu University,Potsdam,male,Black,Social Sciences,Post-doctoral research fellow
B0326,South Africa,National Health Laboratory Services,Sandringham,female,Black,Applied Sciences,Research staff
B0327,South Africa,University of Mpumalanga,Mbombela,male,Black,Unknown,Faculty
B0328,South Africa,North-West University,Vaal Triangle,female,White,Social Sciences,Post-doctoral research fellow
B0329,South Africa,North-West University,Potchefstroom,female,White,Natural Sciences,Postgraduate student
B0330,South Africa,University of South Africa,Muckleneuk,female,White,Libraries,Support staff
B0331,South Africa,Vaal University of Technology,Vanderbijlpark,female,Indian,Natural Sciences,Faculty
B0332,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,Applied Sciences,Postgraduate student
B0333,South Africa,Sol Plaatje University,Kimberley,male,Black,Natural Sciences,Undergraduate student
B0334,South Africa,University of Cape Town,Upper,male,Unknown,Unknown,Postgraduate student
B0335,South Africa,University of Mpumalanga,Mbombela,male,White,Natural Sciences,Faculty
B0336,South Africa,University of Johannesburg,Auckland Park,female,White,Research Office,Support staff
B0337,South Africa,Stellenbosch University,Stellenbosch,female,Coloured,IT,Support staff
B0338,South Africa,University of the Western Cape,Bellville,female,Coloured,Research Office,Research staff
B0339,South Africa,Digidata,Johannesburg,Unknown,Unknown,Unknown,Industry
B0340,South Africa,Biosafety South Africa,Cape Town,female,White,Natural Sciences,Industry
B0341,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0342,South Africa,University of Mpumalanga,Mbombela,female,Black,Natural Sciences,Support staff
B0343,South Africa,Walter Sisulu University,Buffalo City,female,Black,Social Sciences,Faculty
B0344,South Africa,Mangosuthu University of Technology,Umlazi,male,Black,Formal Sciences,Undergraduate student
B0345,South Africa,Tshwane University of Technology,Pretoria West,male,Black,IT,Software developer
B0346,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Libraries,Support staff
B0347,South Africa,University of the Free State,Bloemfontein,female,White,Natural Sciences,Postgraduate student
B0348,South Africa,Unknown,Unknown,female,Black,Social Sciences,Unknown
B0349,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,Unknown,Unknown
B0350,South Africa,National Library of South Africa,Pretoria,female,Black,Libraries,Support staff
B0351,South Africa,Academy of Science of South Africa,Pretoria,female,White,Unknown,Unknown
B0352,South Africa,University of the Free State,Bloemfontein,male,Black,Teaching and Learning,Support staff
B0353,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0354,South Africa,University of Limpopo,Turfloop,male,Black,Libraries,Faculty
B0355,South Africa,Central University of Technology,Bloemfontein,male,Black,IT,Support staff
B0356,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0357,South Africa,Tshwane University of Technology,Ga-Rankuwa,female,Black,Teaching and Learning,Faculty
B0358,South Africa,University of Zululand,KwaDlangezwa,female,Black,Humanities,Faculty
B0359,South Africa,Mangosuthu University of Technology,Umlazi,male,Black,Formal Sciences,Undergraduate student
B0360,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,Libraries,Support staff
B0361,South Africa,Mangosuthu University of Technology,Umlazi,female,Black,Formal Sciences,Postgraduate student
B0362,South Africa,Tshwane University of Technology,Pretoria West,female,Black,Formal Sciences,Post-doctoral research fellow
B0363,South Africa,Centre for Proteomics and Genomics Research,Observatory,male,Unknown,Applied Sciences,Research staff
B0364,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0365,South Africa,Sol Plaatje University,Kimberley,Unknown,Unknown,Unknown,Unknown
B0366,South Africa,University of Limpopo,Turfloop,male,Black,Formal Sciences,Postgraduate student
B0367,South Africa,University of Mpumalanga,Mbombela,male,Black,Natural Sciences,Postgraduate student
B0368,South Africa,University of South Africa,Muckleneuk,Unknown,Unknown,Unknown,Unknown
B0369,South Africa,University of Cape Town,Health Sciences,Unknown,White,Applied Sciences,Research staff
B0370,South Africa,University of South Africa,Muckleneuk,Unknown,Unknown,Unknown,Unknown
B0371,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Postgraduate student
B0372,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,Unknown,Unknown
B0373,South Africa,North-West University,Vaal Triangle,male,Black,Libraries,Support staff
B0374,Germany,European Molecular Biology Laboratory,Heidelberg,Unknown,Unknown,Applied Sciences,Research staff
B0375,South Africa,University of Fort Hare,Alice,female,Black,Research Office,Support staff
B0376,South Africa,University of Limpopo,Turfloop,male,Black,Humanities,Support staff
B0377,Ethiopia,Education Strategy Centre,Addis Ababa,Unknown,Unknown,Humanities,Support staff
B0378,South Africa,North-West University,Potchefstroom,female,Black,Natural Sciences,Postgraduate student
B0379,South Africa,University of South Africa,Muckleneuk,female,White,Libraries,Support staff
B0380,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,University Administration,Support staff
B0381,South Africa,North-West University,Mahikeng,female,Undisclosed,Humanities,Postgraduate student
B0382,Netherlands,SURFnet,Netherlands,female,White,IT,Support staff
B0383,South Africa,University of KwaZulu-Natal,Westville,Unknown,Unknown,Unknown,Unknown
B0384,South Africa,North-West University,Potchefstroom,female,White,Humanities,Research staff
B0385,South Africa,Stellenbosch University,Stellenbosch,female,White,Social Sciences,Research staff
B0386,South Africa,University of the Witwatersrand,East Campus,Unknown,Unknown,Unknown,Unknown
B0387,South Africa,University of the Western Cape,Bellville,male,Undisclosed,Libraries,Support staff
B0388,South Africa,North-West University,Vaal Triangle,female,White,Research Office,Research staff
B0389,South Africa,North-West University,Potchefstroom,male,White,IT,Support staff
B0390,South Africa,University of Venda,Thohoyandou,male,Black,Formal Sciences,Postgraduate student
B0391,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Applied Sciences,Faculty
B0392,South Africa,University of Fort Hare,Alice,female,Black,Humanities,Postgraduate student
B0393,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0394,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0395,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Applied Sciences,Unknown
B0396,South Africa,University of KwaZulu-Natal,Westville,male,Black,Natural Sciences,Faculty
B0397,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0398,South Africa,Durban University of Technology,Ritson,male,White,Formal Sciences,Undergraduate student
B0399,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0400,South Africa,North-West University,Potchefstroom,male,White,Humanities,Postgraduate student
B0401,South Africa,University of Zululand,KwaDlangezwa,female,Black,Research Office,Research staff
B0402,South Africa,University of the Witwatersrand,West Campus,female,Black,Research Office,Support staff
B0403,South Africa,Mangosuthu University of Technology,Umlazi,male,Black,Formal Sciences,Undergraduate student
B0404,South Africa,DIRISA,Pretoria,male,Black,Formal Sciences,Postgraduate student
B0405,South Africa,University of Venda,Thohoyandou,male,Black,Social Sciences,Postgraduate student
B0406,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0407,South Africa,University of Zululand,KwaDlangezwa,female,Indian,Humanities,Faculty
B0408,South Africa,University of Zululand,KwaDlangezwa,female,Black,Research Office,Research staff
B0409,South Africa,Sol Plaatje University,Kimberley,male,Indian,Formal Sciences,Undergraduate student
B0410,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0411,Ethiopia,Addis Ababa University,Addis Ababa,Unknown,Unknown,Formal Sciences,Faculty
B0412,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0413,South Africa,North-West University,Mahikeng,male,Black,Unknown,Postgraduate student
B0414,South Africa,Rhodes University,Grahamstown,female,Black,Natural Sciences,Postgraduate student
B0415,South Africa,Sol Plaatje University,Kimberley,female,Black,Applied Sciences,Undergraduate student
B0416,South Africa,Central University of Technology,Bloemfontein,Unknown,Unknown,IT,Support staff
B0417,South Africa,University of Mpumalanga,Mbombela,female,White,Natural Sciences,Faculty
B0418,South Africa,Stellenbosch University,Stellenbosch,female,White,Libraries,Support staff
B0419,South Africa,Mangosuthu University of Technology,Umlazi,female,Black,Natural Sciences,Faculty
B0420,Mexico,University of Namibia,Windhoek,female,Undisclosed,Humanities,Faculty
B0421,South Africa,University of Johannesburg,Doornfontein,male,Black,Libraries,Support staff
B0422,South Africa,Durban University of Technology,Ritson,male,Black,Formal Sciences,Postgraduate student
B0423,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Libraries,Support staff
B0424,South Africa,SADiLaR,Potchefstroom,female,Black,Humanities,Research staff
B0425,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0426,South Africa,Tshwane University of Technology,Pretoria West,female,Black,Formal Sciences,Research staff
B0427,South Africa,Durban University of Technology,ML Sultan,female,Indian,Libraries,Post-doctoral research fellow
B0428,South Africa,University of KwaZulu-Natal,Howard College,male,Undisclosed,Applied Sciences,Faculty
B0429,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0430,South Africa,University of the Witwatersrand,East Campus,male,Unknown,Applied Sciences,Support staff
B0431,South Africa,University of the Witwatersrand,East Campus,male,Black,Formal Sciences,Postgraduate student
B0432,South Africa,Walter Sisulu University,Buffalo City,male,Black,Formal Sciences,Postgraduate student
B0433,South Africa,Square Kilometre Array,Pinelands,Undisclosed,Unknown,Natural Sciences,Undisclosed
B0434,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Applied Sciences,Postgraduate student
B0435,South Africa,University of KwaZulu-Natal,Westville,male,Black,Natural Sciences,Faculty
B0436,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Postgraduate student
B0437,South Africa,North-West University,Mahikeng,female,Black,Humanities,Postgraduate student
B0438,South Africa,SITA,Pretoria,female,Black,IT,Support staff
B0439,South Africa,SITA,Pretoria,male,Black,IT,Software developer
B0440,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0441,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Postgraduate student
B0442,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0443,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0444,South Africa,University of Pretoria,Hatfield,male,Black,Libraries,Support staff
B0445,South Africa,Durban University of Technology,Steve Biko,male,Black,Formal Sciences,Undergraduate student
B0446,South Africa,University of Venda,Thohoyandou,female,Black,Natural Sciences,Postgraduate student
B0447,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0448,South Africa,Sol Plaatje University,Kimberley,female,Black,Social Sciences,Faculty
B0449,South Africa,Tshwane University of Technology,Pretoria West,Unknown,Unknown,Unknown,Unknown
B0450,South Africa,University of Johannesburg,Auckland Park,female,Black,Libraries,Support staff
B0451,South Africa,University of Venda,Thohoyandou,male,Black,Humanities,Postgraduate student
B0452,South Africa,Durban University of Technology,Riverside,male,Black,Libraries,Support staff
B0453,South Africa,Eiffelcorp,Cape Town,male,White,Industry,Industry
B0454,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0455,South Africa,University of the Western Cape,Bellville,male,Black,Social Sciences,Research staff
B0456,South Africa,University of Fort Hare,Alice,male,Black,Research Office,Research staff
B0457,South Africa,University of Zululand,KwaDlangezwa,male,Black,Social Sciences,Research staff
B0458,South Africa,Academy of Science of South Africa,Pretoria,female,White,Unknown,Unknown
B0459,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,Unknown,Unknown
B0460,South Africa,University of Fort Hare,East London,female,Black,Social Sciences,Postgraduate student
B0461,South Africa,University of KwaZulu-Natal,Howard College,female,Black,Applied Sciences,Postgraduate student
B0462,South Africa,Rhodes University,Grahamstown,male,Black,Applied Sciences,Postgraduate student
B0463,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Faculty
B0464,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0465,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,IT,Support staff
B0466,South Africa,University of Fort Hare,East London,female,Black,Social Sciences,Support staff
B0467,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0468,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Unknown
B0469,South Africa,Durban University of Technology,Ritson,female,Indian,Formal Sciences,Undergraduate student
B0470,South Africa,OER Africa,Pretoria,Unknown,Unknown,Industry,Industry
B0471,South Africa,University of Zululand,KwaDlangezwa,male,White,Humanities,Faculty
B0472,South Africa,University of Zululand,KwaDlangezwa,female,Black,Humanities,Support staff
B0473,South Africa,University of the Free State,Bloemfontein,male,Black,Libraries,Support staff
B0474,South Africa,Durban University of Technology,Ritson,male,Black,Formal Sciences,Postgraduate student
B0475,South Africa,Durban University of Technology,ML Sultan,male,Black,Libraries,Undergraduate student
B0476,South Africa,Durban University of Technology,Steve Biko,male,Black,Applied Sciences,Postgraduate student
B0477,Uganda,Research and Education Network - Uganda,Kampala,male,Black,IT,Support staff
B0478,South Africa,Tshwane University of Technology,Pretoria West,Unknown,Unknown,IT,Support staff
B0479,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0480,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,White,Teaching and Learning,Support staff
B0481,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Research staff
B0482,South Africa,Durban University of Technology,Ritson,female,Indian,Formal Sciences,Undergraduate student
B0483,South Africa,University of the Witwatersrand,East Campus,female,Undisclosed,Applied Sciences,Faculty
B0484,South Africa,Durban University of Technology,Ritson,male,Indian,Formal Sciences,Undergraduate student
B0485,South Africa,University of KwaZulu-Natal,Westville,male,black,Formal Sciences,Postgraduate student
B0486,South Africa,North-West University,Potchefstroom,female,Black,Humanities,Unknown
B0487,South Africa,University of Mpumalanga,Mbombela,female,Black,Humanities,Postgraduate student
B0488,South Africa,Durban University of Technology,Steve Biko,male,Black,Applied Sciences,Postgraduate student
B0489,South Africa,University of KwaZulu-Natal,Howard College,female,Black,Applied Sciences,Unknown
B0490,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,Applied Sciences,Postgraduate student
B0491,South Africa,Durban University of Technology,Ritson,female,Black,Formal Sciences,Undergraduate student
B0492,South Africa,Durban University of Technology,Ritson,female,Black,Formal Sciences,Postgraduate student
B0493,South Africa,Durban University of Technology,Riverside,female,Black,Social Sciences,Faculty
B0494,South Africa,Walter Sisulu University,Buffalo City,female,Black,Applied Sciences,Faculty
B0495,South Africa,University of Fort Hare,Alice,female,Black,Social Sciences,Post-doctoral research fellow
B0496,South Africa,Nelson Mandela University,South Campus,female,Black,Libraries,Support staff
B0497,South Africa,University of Limpopo,Turfloop,female,Black,Libraries,Support staff
B0498,South Africa,University of Fort Hare,East London,female,Black,Libraries,Support staff
B0499,South Africa,Mangosuthu University of Technology,Umlazi,female,Black,Formal Sciences,Undergraduate student
B0500,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0501,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0502,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Research Office,Support staff
B0503,South Africa,Durban University of Technology,Ritson,female,Black,Formal Sciences,Undergraduate student
B0504,South Africa,Walter Sisulu University,Mthatha,female,Black,Social Sciences,Postgraduate student
B0505,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,Libraries,Support staff
B0506,South Africa,University of the Free State,Bloemfontein,female,Black,Libraries,Support staff
B0507,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0508,South Africa,University of Mpumalanga,Mbombela,female,Black,Formal Sciences,Undergraduate student
B0509,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Postgraduate student
B0510,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0511,South Africa,University of Zululand,KwaDlangezwa,female,Black,Libraries,Support staff
B0512,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0513,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0514,South Africa,University of Zululand,KwaDlangezwa,male,Black,Natural Sciences,Faculty
B0515,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,IT,Support staff
