identifier,based,affiliation,campus,gender,race,discipline,job_role
B0516,South Africa,Sol Plaatje University,Kimberley,female,Black,Natural Sciences,Postgraduate student
B0517,South Africa,University of Venda,Thohoyandou,male,Black,Applied Sciences,Postgraduate student
B0518,South Africa,University of Zululand,KwaDlangezwa,male,Black,Humanities,Undergraduate student
B0519,South Africa,Unknown,Cape Town,Unknown,Unknown,Unknown,Unknown
B0520,South Africa,University of Fort Hare,Alice,female,Black,Applied Sciences,Postgraduate student
B0521,South Africa,University of Venda,Thohoyandou,male,Black,Applied Sciences,Postgraduate student
B0522,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Applied Sciences,Research staff
B0523,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Faculty
B0524,South Africa,University of KwaZulu-Natal,Westville,female,Black,Applied Sciences,Postgraduate student
B0525,South Africa,University of KwaZulu-Natal,Westville,male,Black,Formal Sciences,Postgraduate student
B0526,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Research staff
B0527,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0528,South Africa,University of KwaZulu-Natal,Westville,female,Black,Formal Sciences,Postgraduate student
B0529,South Africa,Unknown,Unknown,female,Black,Libraries,Unknown
B0530,South Africa,University of Fort Hare,Alice,male,Black,Applied Sciences,Postgraduate student
B0531,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0532,South Africa,University of Limpopo,Turfloop,male,Black,IT,Support staff
B0533,South Africa,Durban University of Technology,Steve Biko,male,Black,Natural Sciences,Post-doctoral research fellow
B0534,South Africa,University of Zululand,KwaDlangezwa,male,Black,Formal Sciences,Undergraduate student
B0535,South Africa,North-West University,Potchefstroom,female,Black,Unknown,Unknown
B0536,South Africa,University of Fort Hare,Alice,female,Black,Social Sciences,Postgraduate student
B0537,South Africa,University of the Free State,Bloemfontein,male,Black,Humanities,Postgraduate student
B0538,South Africa,Durban University of Technology,Ritson,female,Unknown,Formal Sciences,Faculty
B0539,South Africa,Central University of Technology,Bloemfontein,male,Black,IT,Support staff
B0540,South Africa,Walter Sisulu University,Buffalo City,female,Black,Libraries,Support staff
B0541,South Africa,SITA,Pretoria,female,Black,Formal Sciences,Postgraduate student
B0542,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0543,Uganda,Network Startup Resource Center,Uganda,Unknown,Unknown,IT,Support staff
B0544,South Africa,Rhodes University,Grahamstown,female,Black,Applied Sciences,Postgraduate student
B0545,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0546,South Africa,University of Venda,Thohoyandou,female,Black,Natural Sciences,Postgraduate student
B0547,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0548,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Natural Sciences,Unknown
B0549,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Applied Sciences,Support staff
B0550,South Africa,University of Mpumalanga,Mbombela,male,Black,Natural Sciences,Support staff
B0551,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Libraries,Support staff
B0552,South Africa,Walter Sisulu University,Queenstown,female,Black,Libraries,Support staff
B0553,South Africa,SADiLaR,Potchefstroom,male,Black,Humanities,Research staff
B0554,South Africa,Rhodes University,Grahamstown,female,Black,Natural Sciences,Postgraduate student
B0555,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,Applied Sciences,Postgraduate student
B0556,South Africa,Sefako Makgatho University,Ga-Rankuwa,male,Black,University Administration,Support staff
B0557,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Postgraduate student
B0558,South Africa,University of Fort Hare,Alice,male,Black,Natural Sciences,Postgraduate student
B0559,South Africa,Durban University of Technology,Ritson,female,Black,Formal Sciences,Undergraduate student
B0560,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,Libraries,Support staff
B0561,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0562,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0563,South Africa,North-West University,Vaal Triangle,male,Black,Formal Sciences,Postgraduate student
B0564,South Africa,Sol Plaatje University,Kimberley,male,White,IT,Support staff
B0565,South Africa,University of Venda,Thohoyandou,female,Black,Natural Sciences,Postgraduate student
B0566,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Postgraduate student
B0567,South Africa,North-West University,Potchefstroom,female,White,Humanities,Unknown
B0568,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0569,South Africa,University of Johannesburg,Auckland Park,Unknown,Unknown,Unknown,Unknown
B0570,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Libraries,Support staff
B0571,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Libraries,Support staff
B0572,South Africa,Mangosuthu University of Technology,Umlazi,male,Black,Formal Sciences,Undergraduate student
B0573,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0574,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Natural Sciences,Unknown
B0575,South Africa,North-West University,Mahikeng,male,Indian,Social Sciences,Faculty
B0576,South Africa,University of Mpumalanga,Mbombela,male,Black,University Administration,Support staff
B0577,South Africa,University of the Free State,Bloemfontein,Unknown,Unknown,IT,Support staff
B0578,South Africa,University of KwaZulu-Natal,Westville,female,Indian,Formal Sciences,Undergraduate student
B0579,South Africa,Sol Plaatje University,Kimberley,female,Black,Formal Sciences,Undergraduate student
B0580,South Africa,North-West University,Potchefstroom,male,White,Applied Sciences,Faculty
B0581,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Post-doctoral research fellow
B0582,South Africa,Unknown,Cape Town,Unknown,Unknown,Unknown,Unknown
B0583,South Africa,University of the Western Cape,Bellville,male,Coloured,Libraries,Support staff
B0584,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0585,South Africa,University of Cape Town,Lower,Unknown,Unknown,IT,Support staff
B0586,South Africa,University of the Western Cape,Bellville,male,White,Natural Sciences,Post-doctoral research fellow
B0587,South Africa,Durban University of Technology,Ritson,female,White,Formal Sciences,Faculty
B0588,South Africa,University of KwaZulu-Natal,Westville,male,Black,Formal Sciences,Unknown
B0589,South Africa,North-West University,Potchefstroom,female,Black,Humanities,Research staff
B0590,South Africa,SADiLaR,Potchefstroom,female,Black,Humanities,Research staff
B0591,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0592,South Africa,University of Pretoria,Hatfield,female,Black,Libraries,Support staff
B0593,South Africa,SANReN,Pretoria,male,Black,IT,Support staff
B0594,South Africa,University of Mpumalanga,Mbombela,male,Black,Natural Sciences,Faculty
B0595,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0596,South Africa,University of Cape Town,Health Sciences,female,Undisclosed,Applied Sciences,Postgraduate student
B0597,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0598,South Africa,Tshwane University of Technology,Pretoria West,male,Black,Unknown,Support staff
B0599,South Africa,Stellenbosch University,Stellenbosch,Undisclosed,Undisclosed,Libraries,Support staff
B0600,South Africa,University of Johannesburg,Soweto,male,Black,IT,Support staff
B0601,South Africa,University of KwaZulu-Natal,Medical School,male,Black,Applied Sciences,Postgraduate student
B0602,South Africa,Aros,Pretoria,female,White,Social Sciences,Faculty
B0603,South Africa,Durban University of Technology,ML Sultan,female,Indian,Social Sciences,Support staff
B0604,USA,Brown University,USA,female,Undisclosed,Formal Sciences,Post-doctoral research fellow
B0605,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0606,South Africa,Durban University of Technology,ML Sultan,female,Indian,Libraries,Support staff
B0607,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Libraries,Support staff
B0608,South Africa,Praekelt Foundation,Cape Town,male,Black,Industry,Software developer
B0609,South Africa,Mangosuthu University of Technology,Umlazi,female,Black,Formal Sciences,Postgraduate student
B0610,South Africa,Rhodes University,Grahamstown,male,White,IT,Support staff
B0611,South Africa,University of Pretoria,Hatfield,male,White,Libraries,Support staff
B0612,South Africa,University of the Western Cape,Bellville,male,White,IT,Support staff
B0613,South Africa,University of Venda,Thohoyandou,female,Black,Social Sciences,Postgraduate student
B0614,South Africa,Durban University of Technology,ML Sultan,male,Black,IT,Support staff
B0615,South Africa,University of the Witwatersrand,West Campus,male,Black,Formal Sciences,Support staff
B0616,Estonia,The Carpentries,Estonia,Unknown,Unknown,Industry,Industry
B0617,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Natural Sciences,Postgraduate student
B0618,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0619,South Africa,Nelson Mandela University,North Campus,male,White,IT,Support staff
B0620,South Africa,University of the Witwatersrand,East Campus,female,Coloured,IT,Support staff
B0621,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0622,South Africa,SITA,Pretoria,female,Black,IT,Software developer
B0623,South Africa,University of Venda,Thohoyandou,female,Black,Applied Sciences,Postgraduate student
B0624,South Africa,Durban University of Technology,Ritson,female,Indian,Formal Sciences,Undergraduate student
B0625,South Africa,University of the Witwatersrand,East Campus,male,Indian,Formal Sciences,Support staff
B0626,South Africa,University of Zululand,KwaDlangezwa,male,Black,Social Sciences,Faculty
B0627,South Africa,North-West University,Mahikeng,female,Black,Applied Sciences,Postgraduate student
B0628,South Africa,Walter Sisulu University,Buffalo City,Unknown,Unknown,IT,Support staff
B0629,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Postgraduate student
B0630,South Africa,Durban University of Technology,ML Sultan,male,Black,Humanities,Postgraduate student
B0631,South Africa,Walter Sisulu University,Mthatha,male,Black,Libraries,Support staff
B0632,South Africa,University of South Africa,Muckleneuk,male,Black,Formal Sciences,Postgraduate student
B0633,South Africa,North-West University,Potchefstroom,female,Black,Humanities,Faculty
B0634,South Africa,North-West University,Potchefstroom,male,Black,Natural Sciences,Post-doctoral research fellow
B0635,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0636,South Africa,Durban University of Technology,Ritson,male,Black,Formal Sciences,Undergraduate student
B0637,Zambia,University of Zambia,Zambia,Unknown,Unknown,Unknown,Unknown
B0638,South Africa,Sol Plaatje University,Kimberley,female,Black,Formal Sciences,Undergraduate student
B0639,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0640,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Research Office,Support staff
B0641,South Africa,Durban University of Technology,Durban,female,Black,Formal Sciences,Postgraduate student
B0642,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0643,South Africa,University of Fort Hare,East London,female,Black,Social Sciences,Post-doctoral research fellow
B0644,South Africa,University of Fort Hare,East London,male,Black,Social Sciences,Postgraduate student
B0645,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0646,South Africa,University of Fort Hare,East London,female,Black,Humanities,Postgraduate student
B0647,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Libraries,Support staff
B0648,South Africa,University of Mpumalanga,Mbombela,male,Black,Natural Sciences,Faculty
B0649,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Unknown
B0650,South Africa,Durban University of Technology,Durban,female,Black,Formal Sciences,Undergraduate student
B0651,South Africa,University of Venda,Thohoyandou,male,Black,Formal Sciences,Undergraduate student
B0652,South Africa,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
B0653,South Africa,University of KwaZulu-Natal,Westville,male,Black,Natural Sciences,Post-doctoral research fellow
B0654,South Africa,University of South Africa,Muckleneuk,female,Black,Libraries,Support staff
B0655,South Africa,University of South Africa,Muckleneuk,Unknown,Unknown,Unknown,Unknown
B0656,South Africa,Durban University of Technology,Ritson,male,Black,Applied Sciences,Postgraduate student
B0657,UK,British Ornithologist's Union,UK,Unknown,Unknown,Natural Sciences,Industry
B0658,South Africa,Durban University of Technology,Durban,male,Black,Social Sciences,Postgraduate student
B0659,South Africa,University of Cape Town,Health Sciences,male,Indian,Applied Sciences,Support staff
B0660,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0661,South Africa,Walter Sisulu University,Buffalo City,female,White,Libraries,Support staff
B0662,South Africa,University of Venda,Thohoyandou,female,Black,Social Sciences,Postgraduate student
B0663,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0664,South Africa,Durban University of Technology,Ritson,male,Indian,Formal Sciences,Postgraduate student
B0665,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Libraries,Support staff
B0666,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0667,South Africa,University of Venda,Thohoyandou,Unknown,Unknown,Unknown,Unknown
B0668,South Africa,University of KwaZulu-Natal,Howard College,male,Black,Applied Sciences,Postgraduate student
B0669,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0670,South Africa,Durban University of Technology,Durban,female,Black,Humanities,Postgraduate student
B0671,South Africa,University of KwaZulu-Natal,Westville,female,Black,Natural Sciences,Postgraduate student
B0672,South Africa,University of Venda,Thohoyandou,female,Black,Natural Sciences,Postgraduate student
B0673,South Africa,University of Venda,Thohoyandou,female,Black,Natural Sciences,Postgraduate student
B0674,South Africa,University of Venda,Thohoyandou,male,Black,Natural Sciences,Postgraduate student
B0675,South Africa,Mangosuthu University of Technology,Umlazi,male,Black,Natural Sciences,Research staff
B0676,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Research staff
B0677,South Africa,University of Mpumalanga,Mbombela,female,Black,Formal Sciences,Postgraduate student
B0678,South Africa,North-West University,Mahikeng,male,Black,Natural Sciences,Postgraduate student
B0679,South Africa,University of Fort Hare,Alice,male,Black,Natural Sciences,Postgraduate student
B0680,South Africa,Durban University of Technology,Steve Biko,male,Black,Applied Sciences,Faculty
B0681,South Africa,University of the Free State,Bloemfontein,Unknown,Unknown,Unknown,Unknown
B0682,South Africa,Sol Plaatje University,Kimberley,male,Black,Applied Sciences,Undergraduate student
B0683,South Africa,Durban University of Technology,Ritson,male,Indian,Formal Sciences,Faculty
B0684,South Africa,Durban University of Technology,Ritson,female,Black,Formal Sciences,Postgraduate student
B0685,South Africa,University of Mpumalanga,Mbombela,female,Black,Natural Sciences,Support staff
B0686,South Africa,University of Johannesburg,Auckland Park,female,Black,IT,Support staff
B0687,South Africa,Durban University of Technology,Durban,female,Black,Formal Sciences,Undergraduate student
B0688,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Libraries,Support staff
B0689,South Africa,University of the Witwatersrand,East Campus,male,Black,IT,Support staff
B0690,South Africa,University of KwaZulu-Natal,Howard College,female,Black,Applied Sciences,Postgraduate student
B0691,South Africa,Mangosuthu University of Technology,Umlazi,male,Coloured,Applied Sciences,Research staff
B0692,South Africa,Digidata,Johannesburg,Unknown,Unknown,Unknown,Industry
B0693,South Africa,Durban University of Technology,Durban,male,Black,Formal Sciences,Postgraduate student
B0694,South Africa,University of Fort Hare,Alice,male,Black,Libraries,Support staff
B0695,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0696,South Africa,Walter Sisulu University,Buffalo City,female,Black,Applied Sciences,Postgraduate student
B0697,South Africa,University of Zululand,KwaDlangezwa,male,Black,Social Sciences,Faculty
B0698,South Africa,Central University of Technology,Bloemfontein,Unknown,Unknown,IT,Support staff
B0699,South Africa,SANReN,Pretoria,male,Black,IT,Support staff
B0700,South Africa,Stellenbosch University,Stellenbosch,male,White,IT,Support staff
B0701,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Formal Sciences,Undergraduate student
B0702,South Africa,North-West University,Potchefstroom,Unknown,Unknown,Unknown,Unknown
B0703,South Africa,Stellenbosch University,Stellenbosch,Unknown,Unknown,Unknown,Unknown
B0704,South Africa,Walter Sisulu University,Buffalo City,male,Black,Social Sciences,Faculty
B0705,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0706,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0707,South Africa,University of Pretoria,Hatfield,male,Black,Libraries,Support staff
B0708,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Natural Sciences,Postgraduate student
B0709,South Africa,Saide,Johannesburg,Unknown,Unknown,Industry,Industry
B0710,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0711,South Africa,Rhodes University,Grahamstown,female,White,IT,Support staff
B0712,South Africa,Durban University of Technology,Ritson,male,Indian,Formal Sciences,Undergraduate student
B0713,South Africa,University of Mpumalanga,Mbombela,male,Black,Teaching and Learning,Support staff
B0714,South Africa,SITA,Pretoria,female,Black,IT,Support staff
B0715,South Africa,University of Venda,Thohoyandou,female,Black,Natural Sciences,Postgraduate student
B0716,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Postgraduate student
B0717,South Africa,University of Mpumalanga,Mbombela,Undisclosed,Black,Unknown,Support staff
B0718,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Applied Sciences,Postgraduate student
B0719,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Unknown
B0720,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Faculty
B0721,South Africa,North-West University,Mahikeng,female,Black,Natural Sciences,Postgraduate student
B0722,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Research staff
B0723,South Africa,University of KwaZulu-Natal,Medical School,male,Unknown,Formal Sciences,Postgraduate student
B0724,South Africa,Cape Peninsula University of Technology,Bellville,female,Black,Libraries,Support staff
B0725,South Africa,Mangosuthu University of Technology,Umlazi,female,Indian,Natural Sciences,Faculty
B0726,South Africa,North-West University,Potchefstroom,male,White,IT,Support staff
B0727,South Africa,Rhodes University,Grahamstown,female,White,Natural Sciences,Post-doctoral research fellow
B0728,South Africa,University of Zululand,KwaDlangezwa,male,Undisclosed,Humanities,Faculty
B0729,South Africa,University of Cape Town,Upper,Unknown,Unknown,Unknown,Postgraduate student
B0730,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0731,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0732,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0733,South Africa,Durban University of Technology,Ritson,male,Indian,Formal Sciences,Undergraduate student
B0734,South Africa,University of Cape Town,Lower,male,White,IT,Support staff
B0735,South Africa,University of Fort Hare,East London,male,Indian,IT,Support staff
B0736,South Africa,Tertiary Education and Research Network of South Africa,Wynberg,Undisclosed,Unknown,Industry,Support staff
B0737,South Africa,Tertiary Education and Research Network of South Africa,Wynberg,Unknown,Unknown,IT,Support staff
B0738,South Africa,Stellenbosch University,Stellenbosch,male,White,IT,Support staff
B0739,South Africa,University of Mpumalanga,Mbombela,female,Black,Natural Sciences,Faculty
B0740,South Africa,University of the Free State,Bloemfontein,male,White,Natural Sciences,Postgraduate student
B0741,South Africa,Durban University of Technology,Steve Biko,male,White,IT,Support staff
B0742,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Postgraduate student
B0743,South Africa,University of Venda,Thohoyandou,male,Black,Teaching and Learning,Support staff
B0744,South Africa,Mangosuthu University of Technology,Umlazi,male,Coloured,Formal Sciences,Undergraduate student
B0745,South Africa,Sabinet,Centurion,male,White,IT,Software developer
B0746,South Africa,University of Mpumalanga,Mbombela,male,Black,Research Office,Software developer
B0747,South Africa,Nelson Mandela University,Missionvale,male,Black,Formal Sciences,Post-doctoral research fellow
B0748,South Africa,University of Fort Hare,Alice,male,Black,Libraries,Undergraduate student
B0749,South Africa,Sol Plaatje University,Kimberley,male,Black,Formal Sciences,Undergraduate student
B0750,South Africa,Sefako Makgatho University,Ga-Rankuwa,female,Black,Natural Sciences,Postgraduate student
B0751,South Africa,University of the Western Cape,Bellville,Unknown,Unknown,Unknown,Postgraduate student
B0752,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Postgraduate student
B0753,South Africa,University of KwaZulu-Natal,Howard College,male,Black,Applied Sciences,Support staff
B0754,South Africa,University of Zululand,KwaDlangezwa,female,Undisclosed,Teaching and Learning,Support staff
B0755,South Africa,Durban University of Technology,ML Sultan,female,Black,Social Sciences,Postgraduate student
B0756,South Africa,University of Mpumalanga,Mbombela,male,Black,Humanities,Faculty
B0757,South Africa,North-West University,Mahikeng,male,Black,Applied Sciences,Post-doctoral research fellow
B0758,Mauritius,University of Mauritius,Mauritius,male,Unknown,Formal Sciences,Unknown
B0759,Ethiopia,Addis Ababa Institute of Technology,Addis Ababa,male,Unknown,Formal Sciences,Faculty
B0760,South Africa,North-West University,Vaal Triangle,female,White,Libraries,Research staff
B0761,South Africa,University of the Witwatersrand,East Campus,female,White,Natural Sciences,Postgraduate student
B0762,South Africa,North-West University,Potchefstroom,male,White,IT,Support staff
B0763,South Africa,Durban University of Technology,Durban,Unknown,Unknown,Unknown,Unknown
B0764,South Africa,University of Fort Hare,Alice,Unknown,Unknown,Formal Sciences,Faculty
B0765,South Africa,Tertiary Education and Research Network of South Africa,Wynberg,Unknown,Unknown,IT,Support staff
B0766,South Africa,Mangosuthu University of Technology,Umlazi,female,Black,Natural Sciences,Faculty
B0767,South Africa,North-West University,Potchefstroom,female,Black,Libraries,Support staff
B0768,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0769,South Africa,University of the Western Cape,Bellville,male,Black,Applied Sciences,Support staff
B0770,South Africa,University of Cape Town,Health Sciences,male,Indian,Applied Sciences,Support staff
B0771,South Africa,Walter Sisulu University,Chiselhurst,male,Black,IT,Support staff
B0772,South Africa,University of Fort Hare,East London,male,Black,Research Office,Support staff
B0773,South Africa,University of Zululand,KwaDlangezwa,Unknown,Black,Social Sciences,Unknown
B0774,South Africa,University of Fort Hare,Alice,female,Black,Libraries,Support staff
B0775,South Africa,University of the Free State,Qwa-Qwa,female,Black,Libraries,Support staff
