identifier,activity_id,participation_type,activity_role
B0001,2019-03-18-UKZN-ttt,in person,participant
B0002,2019-03-06-imf,in person,participant
B0003,2018-07-18-carpentry-workshop,in person,participant
B0004,2019-02-12-eConversation,online,participant
B0005,2018-07-11-carpentry-workshop,in person,helper
B0005,2018-07-18-carpentry-workshop,in person,participant
B0005,2018-10-31-carpentry-workshop,in person,helper
B0005,2019-01-24-instructor-meetup,online,participant
B0005,2019-02-28-instructor-meetup,online,participant
B0005,2019-03-12-econversation,online,participant
B0005,2019-02-12-eConversation,online,participant
B0005,2019-03-28-instructor-meetup,online,participant
B0006,2019-03-18-UKZN-ttt,in person,participant
B0007,2018-06-18-blended-learning-sig,in person,organiser
B0007,2019-03-12-econversation,online,participant
B0007,2019-02-12-eConversation,online,participant
B0007,2018-11-18-BlendedLearningSIG,in person,organiser
B0008,2018-04-06-carpentry-workshop,in person,participant
B0008,2018-04-20-econversation,online,participant
B0009,2018-07-26-instructor-meetup,online,participant
B0010,2018-11-18-BlendedLearningSIG,in person,participant
B0011,2019-02-12-eConversation,online,participant
B0012,2018-11-07-carpentry-workshop,in person,helper
B0012,2019-03-18-UKZN-ttt,in person,participant
B0012,2019-03-28-instructor-meetup,online,participant
B0013,2018-03-15-carpentry-workshop,in person,participant
B0014,2019-03-18-SPU,in person,participant
B0015,2019-03-06-imf,in person,instructor
B0016,2019-03-18-UKZN-ttt,in person,participant
B0016,2019-03-28-instructor-meetup,online,participant
B0017,2018-04-06-carpentry-workshop,in person,participant
B0018,2018-09-03-carpentry-workshop,in person,instructor
B0018,2018-09-03-CarpentryConnect-ttt,in person,participant
B0019,2018-09-03-carpentry-workshop,in person,participant
B0019,2018-09-03-CarpentryConnect-ttt,in person,participant
B0020,2018-04-20-econversation,online,participant
B0020,2018-05-24-instructor-meetup,online,participant
B0020,2018-11-13-carpentry-workshop,in person,instructor
B0021,2018-11-13-carpentry-workshop,in person,participant
B0022,2019-03-06-imf,in person,participant
B0023,2018-06-18-blended-learning-sig,in person,participant
B0024,2018-12-04-carpentry-workshop,in person,participant
B0025,2018-12-04-carpentry-workshop,in person,participant
B0026,2018-05-09-carpentry-workshop,in person,participant
B0027,2018-04-06-carpentry-workshop,in person,participant
B0027,2018-09-03-carpentry-workshop,in person,participant
B0027,2018-09-03-CarpentryConnect-ttt,in person,participant
B0028,2018-12-03-community-building,in person,participant
B0029,2018-02-21-ttt,in person,participant
B0029,2018-02-22-instructor-meetup,online,participant
B0030,2018-02-21-ttt,in person,participant
B0030,2018-02-22-instructor-meetup,online,participant
B0030,2018-09-03-carpentry-workshop,in person,helper
B0030,2019-01-30-carpentry-workshop,in person,helper
B0030,2018-07-27-econversation,online,participant
B0030,2019-02-12-eConversation,online,participant
B0031,2018-04-20-econversation,online,presenter
B0032,2019-03-06-imf,in person,participant
B0033,2018-06-18-blended-learning-sig,in person,participant
B0034,2018-03-15-carpentry-workshop,in person,helper
B0035,2018-02-21-ttt,in person,organiser
B0035,2018-02-22-instructor-meetup,online,host
B0035,2018-02-22-tf,in person,task force member
B0035,2018-03-20-online-mentoring,online,instructor
B0035,2018-03-23-econversation,online,presenter
B0035,2018-04-20-econversation,online,organiser
B0035,2018-04-26-instructor-meetup,online,host
B0035,2018-05-09-carpentry-workshop,online,organiser
B0035,2018-05-24-instructor-meetup,online,host
B0035,2018-05-25-econversation,online,organiser
B0035,2018-06-18-blended-learning-sig,in person,organiser
B0035,2018-07-11-carpentry-workshop,in person,instructor
B0035,2018-07-18-carpentry-workshop,online,organiser
B0035,2018-09-03-carpentry-workshop,in person,instructor
B0035,2018-09-03-CarpentryConnect-ttt,in person,instructor
B0035,2018-10-01-roadshow,in person,presenter
B0035,2018-10-31-carpentry-workshop,in person,instructor
B0035,2018-11-16-wc-community,in person,organiser
B0035,2018-12-04-carpentry-workshop,in person,instructor
B0035,2018-06-28-instructor-meetup,online,participant
B0035,2018-07-26-instructor-meetup,online,host
B0035,2018-08-23-instructor-meetup,online,host
B0035,2018-09-27-instructor-meetup,online,host
B0035,2018-10-25-instructor-meetup,online,host
B0035,2018-11-22-instructor-meetup,online,host
B0035,2019-01-24-instructor-meetup,online,participant
B0035,2019-02-28-instructor-meetup,online,host
B0035,2018-07-27-econversation,online,organiser
B0035,2019-03-01-econversation,online,organiser
B0035,2019-03-12-econversation,online,participant
B0035,2019-02-12-eConversation,online,participant
B0035,2018-11-18-BlendedLearningSIG,online,presenter
B0035,2019-03-18-SPU,NA,instructor
B0035,2019-03-28-instructor-meetup,online,organiser
B0036,2018-11-13-carpentry-workshop,in person,participant
B0037,2018-03-22-instructor-meetup,online,participant
B0037,2018-05-24-instructor-meetup,online,participant
B0037,2018-05-25-econversation,online,participant
B0037,2018-09-03-carpentry-workshop,in person,instructor
B0037,2018-12-03-community-building,in person,participant
B0037,2018-06-28-instructor-meetup,online,participant
B0037,2018-07-27-econversation,online,participant
B0038,2018-12-04-carpentry-workshop,in person,participant
B0039,2019-02-12-eConversation,online,participant
B0040,2018-03-15-carpentry-workshop,in person,participant
B0041,2018-10-31-carpentry-workshop,in person,participant
B0042,2018-05-09-carpentry-workshop,in person,participant
B0043,2018-01-15-network-design,in person,instructor
B0044,2018-10-31-carpentry-workshop,in person,participant
B0045,2018-02-21-ttt,in person,participant
B0045,2018-02-22-instructor-meetup,online,participant
B0045,2018-03-15-carpentry-workshop,in person,helper
B0045,2018-04-20-econversation,online,participant
B0045,2018-04-26-instructor-meetup,online,participant
B0045,2018-05-25-econversation,online,participant
B0045,2018-11-07-carpentry-workshop,in person,instructor
B0045,2018-11-16-wc-community,in person,participant
B0045,2018-08-23-instructor-meetup,online,participant
B0045,2018-10-25-instructor-meetup,online,participant
B0045,2019-01-24-instructor-meetup,online,participant
B0046,2019-02-12-eConversation,online,participant
B0047,2019-03-18-SPU,in person,participant
B0048,2018-11-13-carpentry-workshop,in person,participant
B0049,2019-02-12-eConversation,online,participant
B0050,2018-12-04-carpentry-workshop,in person,participant
B0051,2018-12-04-carpentry-workshop,in person,participant
B0052,2018-10-01-roadshow,in person,participant
B0053,2018-10-01-roadshow,in person,participant
B0053,2019-01-15-carpentry-workshop,in person,participant
B0054,2018-12-04-carpentry-workshop,in person,participant
B0055,2018-12-04-carpentry-workshop,in person,participant
B0056,2018-01-15-network-design,in person,participant
B0057,2019-01-30-carpentry-workshop,in person,participant
B0058,2018-10-31-carpentry-workshop,in person,participant
B0059,2018-03-23-econversation,online,participant
B0059,2019-02-28-instructor-meetup,online,participant
B0059,2019-03-18-SPU,NA,instructor
B0059,2019-03-28-instructor-meetup,online,participant
B0060,2018-11-12-carpentry-workshop,in person,participant
B0061,2018-03-15-carpentry-workshop,in person,participant
B0062,2018-09-03-carpentry-workshop,in person,participant
B0062,2018-09-03-CarpentryConnect-ttt,in person,participant
B0063,2018-07-18-carpentry-workshop,in person,participant
B0064,2018-11-13-carpentry-workshop,in person,participant
B0065,2018-12-04-carpentry-workshop,in person,participant
B0066,2018-01-15-network-design,in person,participant
B0066,2019-02-28-instructor-meetup,online,technical support
B0066,2019-03-01-econversation,online,technical support
B0066,2019-03-12-econversation,online,technical support
B0066,2019-02-12-eConversation,online,technical support
B0066,2019-03-18-UKZN-ttt,in person,participant
B0067,2019-03-18-SPU,in person,participant
B0068,2018-11-12-carpentry-workshop,in person,participant
B0069,2019-01-30-carpentry-workshop,in person,participant
B0070,2018-11-13-carpentry-workshop,in person,participant
B0071,2018-07-11-carpentry-workshop,in person,helper
B0071,2018-07-18-carpentry-workshop,in person,participant
B0071,2019-03-12-econversation,online,participant
B0071,2019-02-12-eConversation,online,participant
B0071,2019-03-28-instructor-meetup,online,participant
B0072,2018-09-03-carpentry-workshop,in person,participant
B0072,2018-09-03-CarpentryConnect-ttt,in person,participant
B0073,2019-01-30-carpentry-workshop,in person,participant
B0074,2018-01-15-network-design,in person,participant
B0075,2018-12-04-carpentry-workshop,in person,participant
B0076,2018-03-22-instructor-meetup,online,participant
B0076,2018-04-20-econversation,online,participant
B0076,2018-04-26-instructor-meetup,online,participant
B0076,2018-05-24-instructor-meetup,online,participant
B0076,2018-05-25-econversation,online,participant
B0076,2018-09-03-carpentry-workshop,in person,instructor
B0076,2019-01-30-carpentry-workshop,in person,participant
B0076,2018-06-28-instructor-meetup,online,participant
B0076,2018-07-26-instructor-meetup,online,participant
B0076,2018-08-23-instructor-meetup,online,participant
B0076,2018-09-27-instructor-meetup,online,participant
B0076,2018-10-25-instructor-meetup,online,participant
B0076,2019-01-24-instructor-meetup,online,participant
B0076,2019-03-12-econversation,online,participant
B0076,2019-02-12-eConversation,online,participant
B0076,2019-03-28-instructor-meetup,online,presenter
B0077,2018-03-15-carpentry-workshop,in person,participant
B0078,2019-01-30-carpentry-workshop,in person,participant
B0079,2018-04-20-econversation,online,participant
B0080,2018-12-04-carpentry-workshop,in person,participant
B0081,2018-12-04-carpentry-workshop,in person,participant
B0082,2018-07-18-carpentry-workshop,in person,participant
B0083,2018-06-18-blended-learning-sig,in person,participant
B0083,2018-09-03-carpentry-workshop,in person,participant
B0084,2018-10-31-carpentry-workshop,in person,participant
B0085,2018-12-04-carpentry-workshop,in person,participant
B0086,2018-01-15-network-design,in person,participant
B0087,2018-12-04-carpentry-workshop,in person,participant
B0088,2018-10-01-roadshow,in person,participant
B0089,2018-10-01-roadshow,in person,participant
B0090,2018-11-13-carpentry-workshop,in person,participant
B0091,2018-07-11-carpentry-workshop,in person,participant
B0092,2018-10-31-carpentry-workshop,in person,participant
B0093,2019-01-30-carpentry-workshop,in person,participant
B0094,2018-12-04-carpentry-workshop,in person,participant
B0095,2018-09-03-carpentry-workshop,in person,participant
B0096,2018-03-15-carpentry-workshop,in person,participant
B0097,2018-02-21-ttt,in person,participant
B0097,2018-02-22-instructor-meetup,online,participant
B0097,2018-03-22-instructor-meetup,online,participant
B0097,2018-04-06-carpentry-workshop,in person,instructor
B0098,2018-10-31-carpentry-workshop,in person,participant
B0099,2018-10-01-roadshow,in person,participant
B0100,2018-07-11-carpentry-workshop,in person,participant
B0101,2018-12-04-carpentry-workshop,in person,participant
B0102,2018-09-03-carpentry-workshop,in person,participant
B0103,2018-09-03-carpentry-workshop,in person,participant
B0103,2018-09-03-CarpentryConnect-ttt,in person,participant
B0103,2018-09-27-instructor-meetup,online,participant
B0103,2018-11-22-instructor-meetup,online,participant
B0103,2019-01-24-instructor-meetup,online,participant
B0103,2019-02-28-instructor-meetup,online,participant
B0103,2019-03-28-instructor-meetup,online,participant
B0104,2018-04-06-carpentry-workshop,in person,participant
B0105,2018-05-09-carpentry-workshop,in person,participant
B0105,2018-09-03-carpentry-workshop,in person,participant
B0106,2018-02-21-ttt,in person,instructor
B0106,2018-02-22-instructor-meetup,online,participant
B0106,2018-02-22-tf,in person,task force member
B0106,2018-03-20-online-mentoring,online,instructor
B0106,2018-03-22-instructor-meetup,online,participant
B0106,2018-04-06-carpentry-workshop,in person,instructor
B0106,2018-04-26-instructor-meetup,online,participant
B0106,2018-05-24-instructor-meetup,online,participant
B0106,2018-07-18-carpentry-workshop,in person,instructor
B0106,2018-09-03-CarpentryConnect-ttt,in person,instructor
B0106,2018-06-28-instructor-meetup,online,participant
B0106,2018-07-26-instructor-meetup,online,participant
B0106,2018-09-27-instructor-meetup,online,participant
B0106,2018-10-25-instructor-meetup,online,participant
B0106,2019-01-24-instructor-meetup,online,participant
B0106,2019-02-28-instructor-meetup,online,participant
B0106,2019-03-18-SPU,NA,instructor
B0106,2019-03-28-instructor-meetup,online,participant
B0107,2019-03-01-econversation,online,participant
B0108,2018-09-03-carpentry-workshop,in person,participant
B0108,2018-09-03-CarpentryConnect-ttt,in person,participant
B0108,2018-10-01-roadshow,in person,participant
B0108,2019-01-15-carpentry-workshop,in person,instructor
B0109,2018-05-25-econversation,online,participant
B0110,2018-05-25-econversation,online,participant
B0111,2018-09-03-carpentry-workshop,in person,participant
B0112,2018-11-13-carpentry-workshop,in person,participant
B0113,2018-10-31-carpentry-workshop,in person,participant
B0114,2019-03-06-imf,in person,participant
B0115,2019-02-12-eConversation,online,participant
B0116,2018-07-27-econversation,online,presenter
B0117,2018-05-25-econversation,online,participant
B0118,2019-03-06-imf,in person,participant
B0119,2019-03-06-imf,in person,participant
B0120,2018-11-12-carpentry-workshop,in person,participant
B0121,2018-11-12-carpentry-workshop,in person,participant
B0122,2018-12-04-carpentry-workshop,in person,participant
B0123,2018-04-06-carpentry-workshop,in person,participant
B0124,2018-07-18-carpentry-workshop,in person,participant
B0125,2018-07-11-carpentry-workshop,in person,participant
B0126,2019-03-06-imf,in person,participant
B0127,2019-01-24-instructor-meetup,online,participant
B0128,2018-09-03-carpentry-workshop,in person,participant
B0129,2018-09-03-carpentry-workshop,in person,participant
B0130,2018-06-18-blended-learning-sig,in person,participant
B0130,2019-03-12-econversation,online,participant
B0130,2019-02-12-eConversation,online,participant
B0130,2018-11-18-BlendedLearningSIG,in person,organiser
B0131,2018-09-03-carpentry-workshop,in person,participant
B0132,2018-04-06-carpentry-workshop,in person,participant
B0133,2018-12-04-carpentry-workshop,in person,participant
B0134,2018-09-03-carpentry-workshop,in person,participant
B0134,2018-09-03-CarpentryConnect-ttt,in person,participant
B0135,2019-02-12-eConversation,online,participant
B0136,2018-05-09-carpentry-workshop,in person,participant
B0137,2018-11-18-BlendedLearningSIG,in person,participant
B0138,2019-03-06-imf,in person,participant
B0139,2019-01-24-instructor-meetup,online,participant
B0140,2018-11-13-carpentry-workshop,in person,participant
B0141,2018-07-11-carpentry-workshop,in person,participant
B0142,2018-01-15-network-design,in person,instructor
B0143,2019-03-18-UKZN-ttt,in person,participant
B0144,2018-10-01-roadshow,in person,participant
B0144,2019-01-15-carpentry-workshop,in person,participant
B0145,2018-11-07-carpentry-workshop,in person,instructor
B0145,2018-11-12-carpentry-workshop,in person,instructor
B0145,2018-11-16-wc-community,in person,presenter
B0146,2018-10-01-roadshow,in person,participant
B0147,2018-11-07-carpentry-workshop,in person,participant
B0148,2018-10-01-roadshow,in person,participant
B0149,2018-10-31-carpentry-workshop,in person,participant
B0150,2018-09-03-CarpentryConnect-ttt,in person,participant
B0150,2018-10-01-roadshow,in person,participant
B0150,2018-12-04-carpentry-workshop,in person,participant
B0151,2018-12-04-carpentry-workshop,in person,participant
B0152,2018-09-03-carpentry-workshop,in person,participant
B0153,2018-11-18-BlendedLearningSIG,in person,participant
B0154,2018-12-04-carpentry-workshop,in person,participant
B0155,2018-12-04-carpentry-workshop,in person,participant
B0156,2018-07-11-carpentry-workshop,in person,participant
B0157,2018-09-03-carpentry-workshop,in person,participant
B0157,2018-09-03-CarpentryConnect-ttt,in person,participant
B0157,2018-07-27-econversation,online,participant
B0158,2019-03-01-econversation,online,presenter
B0159,2019-03-06-imf,in person,instructor
B0160,2018-10-31-carpentry-workshop,in person,participant
B0161,2019-02-12-eConversation,online,participant
B0162,2018-12-04-carpentry-workshop,in person,participant
B0163,2019-03-18-SPU,in person,participant
B0164,2018-11-13-carpentry-workshop,in person,participant
B0165,2018-10-31-carpentry-workshop,in person,participant
B0166,2019-03-18-SPU,in person,participant
B0167,2018-10-01-roadshow,in person,participant
B0168,2018-01-15-network-design,in person,participant
B0169,2018-03-15-carpentry-workshop,in person,participant
B0170,2018-11-13-carpentry-workshop,in person,participant
B0171,2018-09-03-carpentry-workshop,in person,participant
B0171,2018-09-03-CarpentryConnect-ttt,in person,participant
B0171,2018-12-03-community-building,in person,participant
B0171,2018-12-04-carpentry-workshop,in person,organiser
B0172,2018-01-15-network-design,in person,participant
B0173,2018-01-15-network-design,in person,participant
B0174,2019-03-18-SPU,NA,helper
B0175,2018-03-15-carpentry-workshop,in person,participant
B0176,2018-11-07-carpentry-workshop,in person,participant
B0177,2019-02-12-eConversation,online,participant
B0178,2018-03-15-carpentry-workshop,in person,participant
B0179,2019-03-12-econversation,online,participant
B0179,2019-02-12-eConversation,online,presenter
B0180,2018-03-15-carpentry-workshop,in person,participant
B0181,2019-03-06-imf,in person,participant
B0182,2018-06-18-blended-learning-sig,in person,participant
B0182,2018-11-18-BlendedLearningSIG,in person,participant
B0183,2018-02-21-ttt,in person,participant
B0183,2018-02-22-instructor-meetup,online,participant
B0183,2018-02-22-tf,in person,task force member
B0183,2018-03-20-online-mentoring,online,organiser
B0183,2018-03-22-instructor-meetup,online,host
B0183,2018-03-23-econversation,online,presenter
B0183,2018-04-20-econversation,online,organiser
B0183,2018-04-26-instructor-meetup,online,participant
B0183,2018-05-09-carpentry-workshop,online,organiser
B0183,2018-05-24-instructor-meetup,online,host
B0183,2018-06-28-instructor-meetup,online,participant
B0184,2018-02-21-ttt,in person,instructor
B0184,2018-02-22-instructor-meetup,online,participant
B0185,2018-07-11-carpentry-workshop,in person,participant
B0186,2018-04-06-carpentry-workshop,in person,participant
B0187,2019-03-18-SPU,in person,participant
B0188,2018-04-06-carpentry-workshop,in person,participant
B0189,2018-05-09-carpentry-workshop,in person,host
B0189,2019-03-28-instructor-meetup,online,participant
B0190,2018-11-18-BlendedLearningSIG,in person,participant
B0191,2019-03-18-SPU,in person,participant
B0192,2019-01-30-carpentry-workshop,in person,participant
B0193,2019-03-18-SPU,in person,participant
B0194,2019-03-18-SPU,in person,participant
B0195,2018-09-03-carpentry-workshop,in person,participant
B0196,2018-01-15-network-design,in person,participant
B0197,2018-11-13-carpentry-workshop,in person,participant
B0198,2018-07-11-carpentry-workshop,in person,participant
B0199,2018-02-21-ttt,in person,participant
B0199,2018-02-22-instructor-meetup,online,participant
B0200,2018-07-18-carpentry-workshop,in person,participant
B0201,2018-11-13-carpentry-workshop,in person,participant
B0202,2018-03-15-carpentry-workshop,in person,participant
B0203,2018-03-20-online-mentoring,online,participant
B0203,2018-03-23-econversation,online,participant
B0203,2018-04-26-instructor-meetup,online,participant
B0203,2018-05-09-carpentry-workshop,in person,instructor
B0203,2018-05-24-instructor-meetup,online,participant
B0203,2018-05-25-econversation,online,participant
B0203,2018-07-11-carpentry-workshop,in person,instructor
B0203,2018-09-03-carpentry-workshop,in person,helper
B0203,2018-11-12-carpentry-workshop,in person,instructor
B0203,2018-08-23-instructor-meetup,online,participant
B0203,2018-10-25-instructor-meetup,online,participant
B0203,2018-11-22-instructor-meetup,online,participant
B0203,2019-01-24-instructor-meetup,online,participant
B0203,2019-02-28-instructor-meetup,online,participant
B0204,2018-05-09-carpentry-workshop,in person,instructor
B0205,2018-11-13-carpentry-workshop,in person,participant
B0206,2019-01-30-carpentry-workshop,in person,participant
B0207,2019-03-01-econversation,online,participant
B0207,2019-03-12-econversation,online,participant
B0208,2018-10-31-carpentry-workshop,in person,participant
B0209,2018-06-18-blended-learning-sig,in person,participant
B0209,2019-03-12-econversation,online,participant
B0209,2019-02-12-eConversation,online,participant
B0209,2018-11-18-BlendedLearningSIG,in person,organiser
B0210,2018-04-06-carpentry-workshop,in person,participant
B0211,2018-11-18-BlendedLearningSIG,in person,participant
B0212,2018-03-15-carpentry-workshop,in person,participant
B0213,2018-03-15-carpentry-workshop,in person,participant
B0214,2018-03-15-carpentry-workshop,in person,instructor
