identifier,activity_id,participation_type,activity_role
B0214,2018-11-13-carpentry-workshop,in person,instructor
B0215,2018-07-11-carpentry-workshop,in person,participant
B0216,2018-06-18-blended-learning-sig,in person,participant
B0216,2018-11-18-BlendedLearningSIG,in person,participant
B0217,2018-03-15-carpentry-workshop,in person,participant
B0218,2019-02-12-eConversation,online,participant
B0219,2018-11-13-carpentry-workshop,in person,participant
B0220,2018-11-18-BlendedLearningSIG,in person,participant
B0221,2018-10-01-roadshow,in person,participant
B0222,2019-03-06-imf,in person,instructor
B0223,2018-01-15-network-design,in person,instructor
B0224,2019-03-06-imf,in person,participant
B0225,2018-01-15-network-design,in person,participant
B0226,2018-05-25-econversation,online,participant
B0227,2018-09-03-carpentry-workshop,in person,participant
B0227,2018-09-03-CarpentryConnect-ttt,in person,participant
B0227,2018-10-31-carpentry-workshop,in person,helper
B0228,2019-02-12-eConversation,online,participant
B0229,2018-06-18-blended-learning-sig,in person,participant
B0229,2018-11-18-BlendedLearningSIG,in person,participant
B0230,2018-09-03-carpentry-workshop,in person,participant
B0231,2019-01-15-carpentry-workshop,in person,participant
B0232,2018-05-09-carpentry-workshop,in person,participant
B0232,2018-09-03-carpentry-workshop,in person,participant
B0233,2018-06-18-blended-learning-sig,in person,participant
B0234,2019-02-12-eConversation,online,participant
B0235,2018-05-09-carpentry-workshop,in person,participant
B0236,2018-02-22-instructor-meetup,online,participant
B0236,2018-04-26-instructor-meetup,online,participant
B0236,2018-05-24-instructor-meetup,online,participant
B0236,2018-06-28-instructor-meetup,online,participant
B0236,2018-07-26-instructor-meetup,online,participant
B0236,2018-08-23-instructor-meetup,online,participant
B0236,2019-01-24-instructor-meetup,online,participant
B0237,2018-11-13-carpentry-workshop,in person,participant
B0238,2018-10-01-roadshow,in person,participant
B0239,2018-11-07-carpentry-workshop,in person,participant
B0240,2018-07-18-carpentry-workshop,in person,participant
B0241,2018-09-03-carpentry-workshop,in person,participant
B0242,2018-11-12-carpentry-workshop,in person,participant
B0243,2018-07-18-carpentry-workshop,in person,participant
B0244,2018-10-31-carpentry-workshop,in person,participant
B0245,2018-09-03-carpentry-workshop,in person,participant
B0246,2019-03-06-imf,in person,participant
B0247,2018-05-09-carpentry-workshop,in person,instructor
B0248,2018-11-13-carpentry-workshop,in person,participant
B0249,2018-12-04-carpentry-workshop,in person,participant
B0250,2018-11-12-carpentry-workshop,in person,participant
B0251,2018-09-03-carpentry-workshop,in person,participant
B0252,2018-10-31-carpentry-workshop,in person,participant
B0252,2018-11-18-BlendedLearningSIG,in person,participant
B0253,2018-04-06-carpentry-workshop,in person,participant
B0254,2018-11-07-carpentry-workshop,in person,participant
B0254,2019-03-18-UKZN-ttt,in person,participant
B0255,2018-07-18-carpentry-workshop,in person,participant
B0256,2018-01-15-network-design,in person,participant
B0257,2019-03-06-imf,in person,participant
B0258,2019-03-06-imf,in person,participant
B0259,2018-03-15-carpentry-workshop,in person,participant
B0260,2018-05-09-carpentry-workshop,in person,participant
B0261,2019-03-18-UKZN-ttt,in person,participant
B0262,2018-05-25-econversation,online,participant
B0263,2018-11-12-carpentry-workshop,in person,participant
B0264,2018-11-12-carpentry-workshop,in person,participant
B0265,2018-03-15-carpentry-workshop,in person,participant
B0266,2018-05-24-instructor-meetup,online,participant
B0266,2018-12-03-community-building,in person,participant
B0266,2018-12-04-carpentry-workshop,in person,instructor
B0266,2019-02-28-instructor-meetup,online,participant
B0267,2018-11-13-carpentry-workshop,in person,participant
B0268,2018-01-15-network-design,in person,participant
B0269,2018-11-12-carpentry-workshop,in person,participant
B0270,2018-04-20-econversation,online,participant
B0271,2018-02-21-ttt,in person,participant
B0271,2018-02-22-instructor-meetup,online,participant
B0272,2019-03-18-UKZN-ttt,in person,participant
B0273,2018-11-12-carpentry-workshop,in person,participant
B0274,2018-11-12-carpentry-workshop,in person,participant
B0275,2019-02-12-eConversation,online,participant
B0276,2019-02-12-eConversation,online,participant
B0277,2018-10-01-roadshow,in person,participant
B0278,2018-05-24-instructor-meetup,online,participant
B0279,2018-09-03-carpentry-workshop,in person,participant
B0279,2018-09-03-CarpentryConnect-ttt,in person,participant
B0280,2018-09-03-carpentry-workshop,in person,participant
B0280,2018-10-01-roadshow,in person,participant
B0281,2018-07-27-econversation,online,presenter
B0282,2018-01-15-network-design,in person,participant
B0283,2018-07-27-econversation,online,participant
B0284,2019-01-15-carpentry-workshop,in person,participant
B0285,2018-02-22-instructor-meetup,online,participant
B0285,2018-02-22-tf,in person,task force member
B0285,2018-03-22-instructor-meetup,online,host
B0285,2018-04-26-instructor-meetup,online,participant
B0285,2018-05-09-carpentry-workshop,online,organiser
B0285,2018-09-03-carpentry-workshop,in person,instructor
B0285,2018-07-26-instructor-meetup,online,participant
B0286,2018-09-03-CarpentryConnect-ttt,in person,participant
B0287,2019-03-06-imf,in person,participant
B0288,2018-03-23-econversation,online,participant
B0288,2018-05-25-econversation,online,participant
B0288,2019-02-12-eConversation,online,presenter
B0289,2019-03-18-SPU,in person,participant
B0290,2019-03-18-SPU,in person,participant
B0291,2018-09-03-carpentry-workshop,in person,participant
B0291,2018-09-03-CarpentryConnect-ttt,in person,participant
B0292,2018-06-18-blended-learning-sig,in person,participant
B0293,2018-11-07-carpentry-workshop,in person,participant
B0294,2018-02-21-ttt,in person,participant
B0294,2018-02-22-instructor-meetup,online,participant
B0295,2018-02-22-instructor-meetup,online,participant
B0295,2018-02-22-tf,in person,task force member
B0295,2018-03-15-carpentry-workshop,in person,instructor
B0295,2018-03-20-online-mentoring,online,instructor
B0295,2018-04-20-econversation,online,presenter
B0295,2018-04-26-instructor-meetup,online,participant
B0295,2018-05-24-instructor-meetup,online,participant
B0295,2018-05-25-econversation,online,participant
B0295,2018-09-03-carpentry-workshop,in person,instructor
B0295,2018-12-03-community-building,in person,organiser
B0295,2019-01-15-carpentry-workshop,in person,instructor
B0295,2019-01-30-carpentry-workshop,in person,instructor
B0295,2018-06-28-instructor-meetup,online,host
B0295,2018-07-26-instructor-meetup,online,participant
B0295,2018-10-25-instructor-meetup,online,participant
B0295,2019-01-24-instructor-meetup,online,host
B0295,2019-02-28-instructor-meetup,online,participant
B0295,2019-03-01-econversation,online,participant
B0295,2019-03-12-econversation,online,organiser
B0295,2019-02-12-eConversation,online,organiser
B0295,2019-03-18-UKZN-ttt,in person,instructor
B0295,2019-03-28-instructor-meetup,online,host
B0296,2018-02-22-instructor-meetup,online,participant
B0296,2018-02-22-tf,in person,task force member
B0296,2018-03-15-carpentry-workshop,in person,instructor
B0296,2018-03-20-online-mentoring,online,instructor
B0296,2018-04-26-instructor-meetup,online,participant
B0296,2018-05-24-instructor-meetup,online,participant
B0296,2018-09-03-carpentry-workshop,in person,instructor
B0296,2018-10-25-instructor-meetup,online,participant
B0296,2018-11-22-instructor-meetup,online,participant
B0296,2018-07-27-econversation,online,participant
B0297,2018-11-12-carpentry-workshop,in person,participant
B0298,2018-07-18-carpentry-workshop,in person,participant
B0298,2018-10-31-carpentry-workshop,in person,helper
B0298,2019-01-24-instructor-meetup,online,participant
B0298,2019-02-28-instructor-meetup,online,participant
B0298,2019-02-12-eConversation,online,participant
B0298,2019-03-18-SPU,NA,instructor
B0298,2019-03-28-instructor-meetup,online,participant
B0299,2018-11-12-carpentry-workshop,in person,participant
B0300,2018-09-03-carpentry-workshop,in person,participant
B0301,2019-03-06-imf,in person,participant
B0302,2018-07-18-carpentry-workshop,in person,participant
B0303,2018-12-04-carpentry-workshop,in person,participant
B0304,2018-12-04-carpentry-workshop,in person,participant
B0305,2018-12-04-carpentry-workshop,in person,participant
B0306,2018-04-20-econversation,online,participant
B0306,2018-05-09-carpentry-workshop,in person,helper
B0306,2018-10-01-roadshow,in person,participant
B0306,2018-11-12-carpentry-workshop,in person,helper
B0306,2019-01-30-carpentry-workshop,in person,helper
B0306,2019-02-28-instructor-meetup,online,participant
B0306,2019-02-12-eConversation,online,participant
B0307,2018-07-18-carpentry-workshop,in person,participant
B0308,2018-12-03-community-building,in person,participant
B0308,2019-03-18-UKZN-ttt,in person,participant
B0309,2018-01-15-network-design,in person,participant
B0310,2018-11-18-BlendedLearningSIG,in person,participant
B0311,2019-03-18-SPU,in person,participant
B0312,2018-03-15-carpentry-workshop,in person,participant
B0313,2018-07-18-carpentry-workshop,in person,participant
B0314,2018-05-09-carpentry-workshop,in person,participant
B0315,2018-09-03-carpentry-workshop,in person,participant
B0316,2018-07-11-carpentry-workshop,in person,participant
B0317,2018-11-13-carpentry-workshop,in person,participant
B0318,2018-11-13-carpentry-workshop,in person,participant
B0319,2018-09-03-carpentry-workshop,in person,helper
B0320,2018-05-25-econversation,online,participant
B0321,2018-10-31-carpentry-workshop,in person,participant
B0322,2019-03-18-SPU,in person,participant
B0323,2018-06-18-blended-learning-sig,in person,participant
B0324,2018-01-15-network-design,in person,participant
B0324,2018-06-18-blended-learning-sig,in person,participant
B0324,2018-09-03-carpentry-workshop,in person,participant
B0324,2018-09-03-CarpentryConnect-ttt,in person,participant
B0324,2018-11-13-carpentry-workshop,in person,helper
B0324,2019-01-30-carpentry-workshop,in person,instructor
B0324,2019-02-28-instructor-meetup,online,participant
B0324,2018-11-18-BlendedLearningSIG,in person,participant
B0325,2019-01-30-carpentry-workshop,in person,participant
B0326,2018-02-22-instructor-meetup,online,participant
B0326,2018-02-22-tf,in person,task force member
B0326,2018-03-20-online-mentoring,online,instructor
B0326,2018-03-22-instructor-meetup,online,participant
B0326,2018-11-13-carpentry-workshop,in person,instructor
B0326,2018-07-26-instructor-meetup,online,participant
B0326,2018-11-22-instructor-meetup,online,participant
B0326,2019-03-28-instructor-meetup,online,participant
B0327,2018-07-11-carpentry-workshop,in person,participant
B0328,2018-05-25-econversation,online,participant
B0329,2018-04-20-econversation,online,participant
B0330,2018-09-03-carpentry-workshop,in person,participant
B0331,2019-02-12-eConversation,online,participant
B0332,2018-10-31-carpentry-workshop,in person,participant
B0333,2019-03-18-SPU,in person,participant
B0334,2018-03-15-carpentry-workshop,in person,participant
B0335,2018-07-11-carpentry-workshop,in person,participant
B0336,2018-07-27-econversation,online,participant
B0337,2018-11-18-BlendedLearningSIG,in person,participant
B0338,2018-06-18-blended-learning-sig,in person,participant
B0339,2018-03-15-carpentry-workshop,in person,participant
B0340,2018-05-25-econversation,online,participant
B0341,2018-03-15-carpentry-workshop,in person,participant
B0342,2018-07-11-carpentry-workshop,in person,participant
B0343,2019-01-30-carpentry-workshop,in person,participant
B0344,2018-12-04-carpentry-workshop,in person,participant
B0345,2018-12-04-carpentry-workshop,in person,participant
B0346,2018-10-01-roadshow,in person,participant
B0347,2018-05-09-carpentry-workshop,in person,participant
B0348,2019-02-12-eConversation,online,participant
B0349,2019-01-30-carpentry-workshop,in person,participant
B0350,2018-09-03-carpentry-workshop,in person,participant
B0351,2018-07-27-econversation,online,participant
B0352,2019-03-01-econversation,online,participant
B0353,2018-12-04-carpentry-workshop,in person,participant
B0354,2018-09-03-carpentry-workshop,in person,participant
B0355,2019-03-06-imf,in person,participant
B0356,2018-03-15-carpentry-workshop,in person,participant
B0357,2018-11-18-BlendedLearningSIG,in person,participant
B0358,2019-01-15-carpentry-workshop,in person,participant
B0359,2018-12-04-carpentry-workshop,in person,participant
B0360,2018-10-01-roadshow,in person,participant
B0361,2018-12-04-carpentry-workshop,in person,participant
B0362,2018-09-03-carpentry-workshop,in person,participant
B0363,2018-02-21-ttt,in person,participant
B0363,2018-02-22-instructor-meetup,online,participant
B0364,2018-04-06-carpentry-workshop,in person,participant
B0365,2019-03-18-SPU,in person,participant
B0366,2018-11-18-BlendedLearningSIG,in person,participant
B0367,2018-09-03-carpentry-workshop,in person,participant
B0368,2018-11-18-BlendedLearningSIG,in person,participant
B0369,2018-05-24-instructor-meetup,online,participant
B0370,2018-11-18-BlendedLearningSIG,in person,participant
B0371,2019-03-18-SPU,in person,participant
B0372,2019-01-30-carpentry-workshop,in person,participant
B0373,2019-02-12-eConversation,online,participant
B0374,2019-03-18-UKZN-ttt,in person,instructor
B0375,2018-10-01-roadshow,in person,participant
B0376,2018-09-03-carpentry-workshop,in person,participant
B0376,2018-09-03-CarpentryConnect-ttt,in person,participant
B0377,2019-01-24-instructor-meetup,online,participant
B0377,2019-02-28-instructor-meetup,online,presenter
B0378,2019-02-12-eConversation,online,participant
B0379,2018-09-03-carpentry-workshop,in person,participant
B0380,2018-10-31-carpentry-workshop,in person,participant
B0381,2019-02-12-eConversation,online,participant
B0382,2018-11-18-BlendedLearningSIG,online,presenter
B0383,2018-12-03-community-building,in person,participant
B0384,2019-02-12-eConversation,online,participant
B0385,2018-05-25-econversation,online,participant
B0386,2018-11-18-BlendedLearningSIG,in person,participant
B0387,2018-09-03-carpentry-workshop,in person,participant
B0387,2018-09-03-CarpentryConnect-ttt,in person,participant
B0387,2018-11-16-wc-community,in person,participant
B0387,2018-11-22-instructor-meetup,online,participant
B0388,2018-07-27-econversation,online,participant
B0389,2018-02-21-ttt,in person,instructor
B0389,2018-02-22-instructor-meetup,online,participant
B0389,2018-03-22-instructor-meetup,online,participant
B0389,2018-07-18-carpentry-workshop,in person,instructor
B0389,2019-02-12-eConversation,online,participant
B0390,2018-04-20-econversation,online,participant
B0390,2018-11-13-carpentry-workshop,in person,instructor
B0390,2019-01-24-instructor-meetup,online,participant
B0391,2018-10-31-carpentry-workshop,in person,participant
B0392,2018-11-12-carpentry-workshop,in person,participant
B0393,2018-10-01-roadshow,in person,participant
B0394,2019-03-18-SPU,in person,participant
B0395,2018-10-01-roadshow,in person,participant
B0396,2019-03-18-UKZN-ttt,in person,participant
B0396,2019-03-28-instructor-meetup,online,participant
B0397,2018-07-18-carpentry-workshop,in person,participant
B0398,2018-12-04-carpentry-workshop,in person,participant
B0399,2018-03-15-carpentry-workshop,in person,participant
B0400,2019-02-12-eConversation,online,participant
B0401,2019-01-15-carpentry-workshop,in person,participant
B0402,2018-05-25-econversation,online,participant
B0403,2018-12-04-carpentry-workshop,in person,participant
B0404,2019-03-06-imf,in person,participant
B0405,2018-11-13-carpentry-workshop,in person,participant
B0406,2018-04-06-carpentry-workshop,in person,participant
B0407,2019-01-15-carpentry-workshop,in person,participant
B0408,2019-01-15-carpentry-workshop,in person,participant
B0409,2019-03-18-SPU,in person,participant
B0410,2018-12-04-carpentry-workshop,in person,participant
B0411,2019-01-24-instructor-meetup,online,participant
B0411,2019-02-28-instructor-meetup,online,participant
B0411,2019-03-28-instructor-meetup,online,participant
B0412,2018-10-01-roadshow,in person,participant
B0413,2019-02-12-eConversation,online,participant
B0414,2018-11-07-carpentry-workshop,in person,participant
B0415,2019-03-18-SPU,in person,participant
B0416,2018-01-15-network-design,in person,participant
B0417,2018-07-11-carpentry-workshop,in person,participant
B0418,2018-09-03-carpentry-workshop,in person,participant
B0419,2018-09-03-carpentry-workshop,in person,participant
B0420,2018-09-03-carpentry-workshop,in person,instructor
B0421,2018-09-03-carpentry-workshop,in person,participant
B0422,2018-12-04-carpentry-workshop,in person,participant
B0423,2018-09-03-carpentry-workshop,in person,participant
B0423,2018-11-18-BlendedLearningSIG,in person,participant
B0424,2018-09-03-carpentry-workshop,in person,participant
B0424,2018-09-03-CarpentryConnect-ttt,in person,participant
B0424,2018-07-27-econversation,online,participant
B0425,2018-12-04-carpentry-workshop,in person,participant
B0426,2018-09-03-carpentry-workshop,in person,participant
B0426,2018-09-03-CarpentryConnect-ttt,in person,participant
B0427,2018-09-03-carpentry-workshop,in person,participant
B0428,2019-03-12-econversation,online,participant
B0429,2018-12-04-carpentry-workshop,in person,participant
B0430,2018-02-21-ttt,in person,participant
B0430,2018-02-22-instructor-meetup,online,participant
B0431,2018-09-03-carpentry-workshop,in person,helper
B0431,2019-01-15-carpentry-workshop,in person,instructor
B0432,2019-01-30-carpentry-workshop,in person,participant
B0433,2018-02-21-ttt,in person,participant
B0433,2018-02-22-instructor-meetup,online,participant
B0433,2018-11-16-wc-community,in person,participant
B0434,2018-10-31-carpentry-workshop,in person,participant
B0435,2019-03-18-UKZN-ttt,in person,participant
B0435,2019-03-28-instructor-meetup,online,participant
B0436,2018-02-21-ttt,in person,participant
B0436,2018-02-22-instructor-meetup,online,participant
B0436,2018-03-20-online-mentoring,online,participant
B0436,2018-03-22-instructor-meetup,online,participant
B0436,2018-03-23-econversation,online,participant
B0436,2018-07-18-carpentry-workshop,in person,instructor
B0436,2018-10-31-carpentry-workshop,in person,instructor
B0436,2019-01-24-instructor-meetup,online,participant
B0436,2019-02-28-instructor-meetup,online,participant
B0436,2019-02-12-eConversation,online,participant
B0436,2019-03-28-instructor-meetup,online,participant
B0437,2018-07-18-carpentry-workshop,in person,participant
B0438,2018-12-04-carpentry-workshop,in person,participant
B0439,2018-12-04-carpentry-workshop,in person,participant
B0440,2018-10-01-roadshow,in person,participant
B0441,2018-10-01-roadshow,in person,participant
B0442,2018-10-01-roadshow,in person,participant
B0443,2018-03-15-carpentry-workshop,in person,participant
B0444,2018-09-03-carpentry-workshop,in person,participant
B0445,2018-12-04-carpentry-workshop,in person,participant
B0446,2018-11-13-carpentry-workshop,in person,participant
B0447,2018-11-13-carpentry-workshop,in person,participant
B0448,2019-03-18-SPU,in person,participant
B0449,2018-04-06-carpentry-workshop,in person,participant
B0450,2018-09-03-carpentry-workshop,in person,participant
B0450,2018-09-03-CarpentryConnect-ttt,in person,participant
B0451,2018-11-13-carpentry-workshop,in person,participant
B0452,2018-09-03-CarpentryConnect-ttt,in person,participant
B0452,2018-10-01-roadshow,in person,participant
B0452,2018-12-03-community-building,in person,participant
B0452,2018-12-04-carpentry-workshop,in person,participant
B0453,2018-11-18-BlendedLearningSIG,in person,presenter
B0454,2018-12-04-carpentry-workshop,in person,participant
B0455,2018-06-18-blended-learning-sig,in person,participant
B0456,2018-09-03-carpentry-workshop,in person,participant
B0456,2018-09-03-CarpentryConnect-ttt,in person,participant
B0457,2018-09-03-carpentry-workshop,in person,participant
B0458,2018-07-27-econversation,online,participant
B0459,2019-01-30-carpentry-workshop,in person,participant
B0460,2019-03-18-UKZN-ttt,in person,participant
B0461,2019-03-18-UKZN-ttt,in person,participant
B0461,2019-03-28-instructor-meetup,online,participant
B0462,2018-11-07-carpentry-workshop,in person,participant
B0463,2018-09-03-carpentry-workshop,in person,participant
B0463,2018-09-03-CarpentryConnect-ttt,in person,participant
B0463,2018-11-18-BlendedLearningSIG,in person,participant
B0464,2018-11-13-carpentry-workshop,in person,participant
B0465,2018-01-15-network-design,in person,participant
B0466,2018-11-12-carpentry-workshop,in person,participant
B0466,2019-03-18-UKZN-ttt,in person,participant
B0467,2018-10-01-roadshow,in person,participant
B0468,2018-10-01-roadshow,in person,participant
B0469,2018-12-04-carpentry-workshop,in person,participant
B0470,2019-03-12-econversation,online,presenter
B0471,2019-01-15-carpentry-workshop,in person,participant
B0471,2019-03-18-UKZN-ttt,in person,participant
B0472,2018-09-03-carpentry-workshop,in person,participant
B0472,2018-09-03-CarpentryConnect-ttt,in person,participant
B0473,2018-05-09-carpentry-workshop,in person,participant
B0474,2018-12-04-carpentry-workshop,in person,participant
B0475,2018-09-03-carpentry-workshop,in person,participant
