identifier,activity_id,participation_type,activity_role
B0476,2018-12-04-carpentry-workshop,in person,participant
B0477,2019-03-01-econversation,online,participant
B0478,2018-01-15-network-design,in person,participant
B0479,2018-07-18-carpentry-workshop,in person,participant
B0480,2018-11-18-BlendedLearningSIG,in person,participant
B0481,2018-03-15-carpentry-workshop,in person,participant
B0482,2018-12-04-carpentry-workshop,in person,participant
B0483,2018-02-21-ttt,in person,participant
B0483,2018-02-22-instructor-meetup,online,participant
B0483,2018-03-15-carpentry-workshop,in person,participant
B0483,2018-09-03-carpentry-workshop,in person,instructor
B0484,2018-12-04-carpentry-workshop,in person,participant
B0485,2018-12-03-community-building,in person,participant
B0486,2019-02-12-eConversation,online,participant
B0487,2018-07-11-carpentry-workshop,in person,participant
B0488,2018-12-04-carpentry-workshop,in person,participant
B0489,2019-03-18-UKZN-ttt,in person,participant
B0490,2018-10-31-carpentry-workshop,in person,participant
B0491,2018-12-04-carpentry-workshop,in person,participant
B0492,2018-12-04-carpentry-workshop,in person,participant
B0493,2018-12-04-carpentry-workshop,in person,participant
B0494,2019-01-30-carpentry-workshop,in person,participant
B0495,2018-11-12-carpentry-workshop,in person,participant
B0496,2018-09-03-carpentry-workshop,in person,participant
B0497,2018-09-03-carpentry-workshop,in person,participant
B0498,2018-11-18-BlendedLearningSIG,in person,participant
B0499,2018-12-04-carpentry-workshop,in person,participant
B0500,2018-10-01-roadshow,in person,participant
B0501,2018-03-15-carpentry-workshop,in person,participant
B0502,2018-10-01-roadshow,in person,participant
B0503,2018-12-04-carpentry-workshop,in person,participant
B0504,2019-01-30-carpentry-workshop,in person,participant
B0505,2018-10-01-roadshow,in person,participant
B0506,2018-05-09-carpentry-workshop,in person,participant
B0507,2018-10-01-roadshow,in person,participant
B0508,2018-12-04-carpentry-workshop,in person,participant
B0509,2018-10-01-roadshow,in person,participant
B0510,2018-10-01-roadshow,in person,participant
B0511,2018-07-27-econversation,online,participant
B0512,2018-10-01-roadshow,in person,participant
B0513,2018-10-01-roadshow,in person,participant
B0514,2019-03-18-UKZN-ttt,in person,participant
B0515,2018-09-03-carpentry-workshop,in person,participant
B0516,2019-03-18-SPU,in person,participant
B0517,2018-04-20-econversation,online,participant
B0518,2019-03-18-UKZN-ttt,in person,participant
B0519,2018-04-06-carpentry-workshop,in person,participant
B0520,2018-11-12-carpentry-workshop,in person,participant
B0521,2018-11-13-carpentry-workshop,in person,participant
B0522,2018-10-31-carpentry-workshop,in person,participant
B0523,2018-03-20-online-mentoring,online,participant
B0523,2018-03-23-econversation,online,participant
B0523,2018-05-24-instructor-meetup,online,participant
B0524,2019-03-18-UKZN-ttt,in person,participant
B0525,2019-03-18-UKZN-ttt,in person,participant
B0526,2018-03-15-carpentry-workshop,in person,participant
B0527,2018-07-18-carpentry-workshop,in person,participant
B0528,2018-12-03-community-building,in person,participant
B0528,2019-03-18-UKZN-ttt,in person,participant
B0529,2019-03-12-econversation,online,participant
B0530,2018-11-12-carpentry-workshop,in person,participant
B0531,2018-07-18-carpentry-workshop,in person,participant
B0532,2019-03-06-imf,in person,participant
B0533,2018-12-04-carpentry-workshop,in person,participant
B0534,2019-01-15-carpentry-workshop,in person,participant
B0535,2019-02-12-eConversation,online,participant
B0536,2018-11-12-carpentry-workshop,in person,participant
B0537,2018-05-09-carpentry-workshop,in person,participant
B0538,2018-10-01-roadshow,in person,participant
B0539,2018-05-09-carpentry-workshop,in person,participant
B0540,2018-09-03-carpentry-workshop,in person,participant
B0541,2018-12-04-carpentry-workshop,in person,participant
B0542,2018-03-15-carpentry-workshop,in person,participant
B0543,2018-01-15-network-design,in person,instructor
B0544,2018-11-07-carpentry-workshop,in person,participant
B0545,2018-11-13-carpentry-workshop,in person,participant
B0546,2018-11-13-carpentry-workshop,in person,participant
B0547,2018-07-18-carpentry-workshop,in person,participant
B0548,2018-11-12-carpentry-workshop,in person,participant
B0549,2018-04-06-carpentry-workshop,in person,organiser
B0549,2018-05-24-instructor-meetup,online,participant
B0549,2018-11-16-wc-community,in person,participant
B0549,2018-08-23-instructor-meetup,online,participant
B0549,2018-10-25-instructor-meetup,online,participant
B0549,2018-11-22-instructor-meetup,online,participant
B0549,2019-01-24-instructor-meetup,online,participant
B0549,2019-02-28-instructor-meetup,online,participant
B0549,2019-03-28-instructor-meetup,online,participant
B0550,2018-07-11-carpentry-workshop,in person,participant
B0551,2018-10-01-roadshow,in person,participant
B0552,2019-01-30-carpentry-workshop,in person,participant
B0553,2018-09-03-carpentry-workshop,in person,participant
B0553,2018-09-03-CarpentryConnect-ttt,in person,participant
B0553,2018-07-27-econversation,online,participant
B0554,2018-11-07-carpentry-workshop,in person,participant
B0555,2018-10-31-carpentry-workshop,in person,participant
B0556,2018-10-31-carpentry-workshop,in person,participant
B0557,2018-10-01-roadshow,in person,participant
B0558,2018-11-12-carpentry-workshop,in person,participant
B0559,2018-12-04-carpentry-workshop,in person,participant
B0560,2018-09-03-carpentry-workshop,in person,participant
B0560,2018-10-01-roadshow,in person,participant
B0561,2018-12-04-carpentry-workshop,in person,participant
B0562,2018-12-04-carpentry-workshop,in person,participant
B0563,2018-12-04-carpentry-workshop,in person,instructor
B0564,2019-03-06-imf,in person,participant
B0565,2018-11-13-carpentry-workshop,in person,participant
B0566,2018-10-01-roadshow,in person,participant
B0567,2019-02-12-eConversation,online,participant
B0568,2018-03-15-carpentry-workshop,in person,participant
B0569,2018-11-18-BlendedLearningSIG,in person,participant
B0570,2018-10-01-roadshow,in person,participant
B0571,2018-11-12-carpentry-workshop,in person,participant
B0572,2018-12-04-carpentry-workshop,in person,participant
B0573,2018-04-06-carpentry-workshop,in person,participant
B0574,2018-11-12-carpentry-workshop,in person,participant
B0575,2018-07-18-carpentry-workshop,in person,participant
B0576,2018-07-11-carpentry-workshop,in person,participant
B0577,2018-01-15-network-design,in person,participant
B0578,2018-12-04-carpentry-workshop,in person,participant
B0579,2019-03-18-SPU,in person,participant
B0580,2019-02-12-eConversation,online,participant
B0581,2018-07-11-carpentry-workshop,in person,instructor
B0582,2018-04-06-carpentry-workshop,in person,participant
B0583,2018-09-03-carpentry-workshop,in person,participant
B0583,2018-09-03-CarpentryConnect-ttt,in person,participant
B0583,2019-02-28-instructor-meetup,online,participant
B0583,2019-02-12-eConversation,online,participant
B0584,2018-12-04-carpentry-workshop,in person,participant
B0585,2018-01-15-network-design,in person,participant
B0586,2018-09-03-carpentry-workshop,in person,participant
B0586,2018-09-03-CarpentryConnect-ttt,in person,participant
B0587,2018-09-03-carpentry-workshop,in person,participant
B0587,2018-09-03-CarpentryConnect-ttt,in person,participant
B0587,2018-10-01-roadshow,in person,participant
B0587,2018-12-03-community-building,in person,organiser
B0587,2018-11-22-instructor-meetup,online,participant
B0587,2019-03-12-econversation,online,participant
B0588,2019-03-18-UKZN-ttt,in person,participant
B0589,2018-09-03-carpentry-workshop,in person,helper
B0590,2018-02-21-ttt,in person,participant
B0590,2018-02-22-instructor-meetup,online,participant
B0590,2018-07-27-econversation,online,participant
B0590,2019-02-12-eConversation,online,participant
B0591,2018-07-11-carpentry-workshop,in person,helper
B0591,2018-07-18-carpentry-workshop,in person,participant
B0591,2018-10-31-carpentry-workshop,in person,helper
B0592,2018-09-03-carpentry-workshop,in person,participant
B0592,2018-09-03-CarpentryConnect-ttt,in person,participant
B0593,2019-03-06-imf,in person,participant
B0594,2018-07-11-carpentry-workshop,in person,participant
B0595,2018-04-06-carpentry-workshop,in person,participant
B0596,2018-03-15-carpentry-workshop,in person,helper
B0596,2018-03-22-instructor-meetup,online,participant
B0596,2018-09-03-carpentry-workshop,in person,instructor
B0596,2019-03-18-UKZN-ttt,in person,instructor
B0597,2018-12-04-carpentry-workshop,in person,participant
B0598,2018-09-03-carpentry-workshop,in person,participant
B0599,2018-09-03-carpentry-workshop,in person,participant
B0600,2018-11-18-BlendedLearningSIG,in person,participant
B0601,2018-02-21-ttt,in person,participant
B0601,2018-02-22-instructor-meetup,online,participant
B0601,2018-05-24-instructor-meetup,online,participant
B0601,2018-09-03-carpentry-workshop,in person,instructor
B0601,2018-12-03-community-building,in person,participant
B0602,2019-02-12-eConversation,online,participant
B0603,2018-12-04-carpentry-workshop,in person,participant
B0604,2018-09-03-carpentry-workshop,in person,instructor
B0604,2018-09-03-CarpentryConnect-ttt,in person,instructor
B0605,2018-04-06-carpentry-workshop,in person,participant
B0606,2018-09-03-carpentry-workshop,in person,participant
B0606,2018-10-01-roadshow,in person,participant
B0606,2018-12-03-community-building,in person,participant
B0606,2018-12-04-carpentry-workshop,in person,organiser
B0607,2018-11-18-BlendedLearningSIG,in person,participant
B0608,2018-12-04-carpentry-workshop,in person,instructor
B0608,2019-03-18-UKZN-ttt,in person,instructor
B0609,2018-12-04-carpentry-workshop,in person,participant
B0610,2019-03-06-imf,in person,participant
B0611,2018-09-03-carpentry-workshop,in person,participant
B0611,2018-09-03-CarpentryConnect-ttt,in person,participant
B0612,2019-03-06-imf,in person,participant
B0613,2018-11-13-carpentry-workshop,in person,participant
B0614,2018-12-04-carpentry-workshop,in person,participant
B0615,2018-02-21-ttt,in person,instructor
B0615,2018-02-22-instructor-meetup,online,participant
B0615,2018-05-24-instructor-meetup,online,participant
B0616,2019-02-28-instructor-meetup,online,presenter
B0616,2019-03-28-instructor-meetup,online,participant
B0617,2018-10-01-roadshow,in person,participant
B0618,2018-04-06-carpentry-workshop,in person,participant
B0619,2018-06-18-blended-learning-sig,in person,participant
B0620,2018-06-18-blended-learning-sig,in person,participant
B0621,2018-12-04-carpentry-workshop,in person,participant
B0622,2018-12-04-carpentry-workshop,in person,participant
B0623,2018-11-13-carpentry-workshop,in person,participant
B0624,2018-12-04-carpentry-workshop,in person,participant
B0625,2018-09-03-carpentry-workshop,in person,instructor
B0626,2019-01-15-carpentry-workshop,in person,participant
B0627,2018-07-18-carpentry-workshop,in person,participant
B0628,2018-10-01-roadshow,in person,participant
B0629,2018-10-01-roadshow,in person,participant
B0630,2018-12-04-carpentry-workshop,in person,participant
B0631,2019-01-30-carpentry-workshop,in person,participant
B0632,2018-11-18-BlendedLearningSIG,in person,participant
B0633,2019-02-12-eConversation,online,participant
B0634,2019-02-12-eConversation,online,participant
B0635,2018-12-04-carpentry-workshop,in person,participant
B0636,2018-12-04-carpentry-workshop,in person,participant
B0637,2018-03-15-carpentry-workshop,in person,helper
B0638,2019-03-18-SPU,in person,participant
B0639,2019-03-18-SPU,in person,participant
B0640,2018-10-01-roadshow,in person,participant
B0641,2018-12-04-carpentry-workshop,in person,participant
B0642,2018-10-01-roadshow,in person,participant
B0643,2019-03-18-UKZN-ttt,in person,participant
B0644,2019-01-30-carpentry-workshop,in person,participant
B0644,2019-03-18-UKZN-ttt,in person,participant
B0645,2019-03-18-SPU,in person,participant
B0646,2018-11-12-carpentry-workshop,in person,participant
B0647,2018-10-01-roadshow,in person,participant
B0648,2018-07-11-carpentry-workshop,in person,participant
B0649,2018-04-06-carpentry-workshop,in person,participant
B0650,2018-12-04-carpentry-workshop,in person,participant
B0651,2018-09-03-carpentry-workshop,in person,participant
B0651,2018-09-03-CarpentryConnect-ttt,in person,participant
B0652,2019-03-28-instructor-meetup,online,participant
B0653,2019-03-18-UKZN-ttt,in person,participant
B0654,2018-09-03-carpentry-workshop,in person,participant
B0655,2018-11-18-BlendedLearningSIG,in person,participant
B0656,2018-12-04-carpentry-workshop,in person,participant
B0657,2018-05-25-econversation,online,presenter
B0658,2018-12-04-carpentry-workshop,in person,participant
B0659,2019-03-06-imf,in person,participant
B0660,2018-04-06-carpentry-workshop,in person,participant
B0661,2018-09-03-carpentry-workshop,in person,participant
B0661,2018-10-01-roadshow,in person,participant
B0661,2019-01-30-carpentry-workshop,in person,participant
B0662,2018-11-13-carpentry-workshop,in person,participant
B0663,2018-12-04-carpentry-workshop,in person,participant
B0664,2018-12-04-carpentry-workshop,in person,participant
B0665,2018-10-01-roadshow,in person,participant
B0666,2019-03-18-SPU,in person,participant
B0667,2018-11-18-BlendedLearningSIG,in person,participant
B0668,2018-09-03-carpentry-workshop,in person,helper
B0668,2018-09-03-CarpentryConnect-ttt,in person,participant
B0668,2018-12-03-community-building,in person,participant
B0668,2018-12-04-carpentry-workshop,in person,helper
B0668,2019-01-30-carpentry-workshop,in person,instructor
B0668,2019-02-28-instructor-meetup,online,participant
B0669,2018-07-18-carpentry-workshop,in person,participant
B0670,2018-12-04-carpentry-workshop,in person,participant
B0671,2019-03-18-UKZN-ttt,in person,participant
B0672,2018-11-13-carpentry-workshop,in person,participant
B0673,2018-11-13-carpentry-workshop,in person,participant
B0674,2018-11-13-carpentry-workshop,in person,participant
B0675,2019-03-18-UKZN-ttt,in person,participant
B0676,2018-07-18-carpentry-workshop,in person,participant
B0677,2018-09-03-carpentry-workshop,in person,participant
B0678,2018-07-18-carpentry-workshop,in person,participant
B0679,2018-11-12-carpentry-workshop,in person,participant
B0680,2018-12-04-carpentry-workshop,in person,participant
B0681,2018-05-09-carpentry-workshop,in person,participant
B0682,2019-03-18-SPU,in person,participant
B0683,2018-09-03-carpentry-workshop,in person,participant
B0683,2018-09-03-CarpentryConnect-ttt,in person,participant
B0683,2018-10-01-roadshow,in person,participant
B0684,2018-12-04-carpentry-workshop,in person,participant
B0685,2018-07-11-carpentry-workshop,in person,participant
B0686,2018-06-18-blended-learning-sig,in person,participant
B0687,2018-12-04-carpentry-workshop,in person,participant
B0688,2018-10-01-roadshow,in person,participant
B0689,2018-06-18-blended-learning-sig,in person,participant
B0689,2018-11-18-BlendedLearningSIG,in person,participant
B0690,2019-03-18-UKZN-ttt,in person,participant
B0691,2018-09-03-carpentry-workshop,in person,participant
B0692,2018-03-15-carpentry-workshop,in person,participant
B0693,2018-12-03-community-building,in person,participant
B0693,2018-12-04-carpentry-workshop,in person,helper
B0694,2018-10-01-roadshow,in person,participant
B0694,2018-11-12-carpentry-workshop,in person,participant
B0695,2018-10-01-roadshow,in person,participant
B0696,2019-01-30-carpentry-workshop,in person,participant
B0697,2019-01-15-carpentry-workshop,in person,participant
B0698,2018-01-15-network-design,in person,participant
B0699,2019-03-06-imf,in person,participant
B0700,2018-11-18-BlendedLearningSIG,in person,participant
B0701,2018-10-31-carpentry-workshop,in person,participant
B0702,2018-11-18-BlendedLearningSIG,in person,participant
B0703,2018-04-06-carpentry-workshop,in person,participant
B0704,2019-01-30-carpentry-workshop,in person,participant
B0705,2019-03-18-SPU,in person,participant
B0706,2019-03-18-SPU,in person,participant
B0707,2018-09-03-carpentry-workshop,in person,participant
B0707,2018-09-03-CarpentryConnect-ttt,in person,participant
B0708,2018-10-01-roadshow,in person,participant
B0709,2019-03-12-econversation,online,presenter
B0710,2018-04-06-carpentry-workshop,in person,participant
B0711,2018-11-18-BlendedLearningSIG,in person,participant
B0712,2018-12-04-carpentry-workshop,in person,participant
B0713,2018-07-11-carpentry-workshop,in person,participant
B0713,2018-09-03-carpentry-workshop,in person,participant
B0714,2018-12-04-carpentry-workshop,in person,participant
B0715,2018-11-13-carpentry-workshop,in person,participant
B0716,2018-07-18-carpentry-workshop,in person,participant
B0717,2018-07-11-carpentry-workshop,in person,participant
B0718,2018-10-31-carpentry-workshop,in person,participant
B0719,2018-04-06-carpentry-workshop,in person,participant
B0720,2018-09-03-carpentry-workshop,in person,participant
B0721,2018-07-18-carpentry-workshop,in person,participant
B0722,2018-03-15-carpentry-workshop,in person,participant
B0723,2018-02-21-ttt,in person,participant
B0723,2018-02-22-instructor-meetup,online,participant
B0724,2018-09-03-carpentry-workshop,in person,participant
B0724,2018-09-03-CarpentryConnect-ttt,in person,participant
B0725,2018-09-03-carpentry-workshop,in person,participant
B0726,2019-02-12-eConversation,online,participant
B0727,2018-11-07-carpentry-workshop,in person,participant
B0728,2018-11-18-BlendedLearningSIG,in person,participant
B0729,2018-03-15-carpentry-workshop,in person,participant
B0730,2018-10-01-roadshow,in person,participant
B0731,2018-12-04-carpentry-workshop,in person,participant
B0732,2019-03-18-SPU,in person,participant
B0733,2018-12-04-carpentry-workshop,in person,participant
B0734,2018-06-18-blended-learning-sig,in person,participant
B0734,2018-11-18-BlendedLearningSIG,in person,participant
B0735,2019-03-06-imf,in person,participant
B0736,2018-03-20-online-mentoring,online,technical support
B0736,2018-04-20-econversation,online,technical support
B0737,2019-03-06-imf,in person,helper
B0738,2019-03-06-imf,in person,participant
B0739,2018-07-11-carpentry-workshop,in person,participant
B0740,2018-05-09-carpentry-workshop,in person,participant
B0741,2018-12-04-carpentry-workshop,in person,participant
B0742,2018-10-01-roadshow,in person,participant
B0743,2018-11-18-BlendedLearningSIG,in person,participant
B0744,2018-12-04-carpentry-workshop,in person,participant
B0745,2019-03-06-imf,in person,participant
B0746,2018-07-11-carpentry-workshop,in person,participant
B0747,2018-09-03-carpentry-workshop,in person,participant
B0747,2018-09-03-CarpentryConnect-ttt,in person,participant
B0748,2018-11-12-carpentry-workshop,in person,participant
B0749,2019-03-18-SPU,in person,participant
B0750,2018-10-31-carpentry-workshop,in person,participant
B0751,2018-03-15-carpentry-workshop,in person,participant
B0751,2018-04-06-carpentry-workshop,in person,participant
B0752,2018-10-01-roadshow,in person,participant
B0753,2019-03-18-UKZN-ttt,in person,participant
B0754,2018-11-18-BlendedLearningSIG,in person,participant
B0755,2018-12-04-carpentry-workshop,in person,participant
B0756,2018-07-11-carpentry-workshop,in person,participant
B0757,2018-07-18-carpentry-workshop,in person,participant
B0758,2018-05-24-instructor-meetup,online,participant
B0759,2018-03-20-online-mentoring,online,participant
B0759,2018-03-23-econversation,online,participant
B0760,2018-07-27-econversation,online,participant
B0761,2018-07-11-carpentry-workshop,in person,participant
B0762,2018-09-03-carpentry-workshop,in person,instructor
B0762,2018-11-07-carpentry-workshop,in person,instructor
B0762,2018-11-12-carpentry-workshop,in person,instructor
B0763,2018-12-04-carpentry-workshop,in person,participant
B0764,2018-10-01-roadshow,in person,participant
B0765,2018-01-15-network-design,in person,participant
B0766,2018-09-03-carpentry-workshop,in person,participant
B0767,2018-05-09-carpentry-workshop,in person,instructor
B0767,2018-09-03-carpentry-workshop,in person,instructor
B0767,2018-12-03-community-building,in person,participant
B0767,2018-12-04-carpentry-workshop,in person,instructor
B0767,2018-07-27-econversation,online,participant
B0767,2019-02-12-eConversation,online,participant
B0768,2018-10-01-roadshow,in person,participant
B0769,2018-09-03-carpentry-workshop,in person,participant
B0769,2018-09-03-CarpentryConnect-ttt,in person,participant
B0769,2018-11-16-wc-community,in person,participant
B0769,2019-01-15-carpentry-workshop,in person,instructor
B0769,2019-01-24-instructor-meetup,online,participant
B0769,2019-02-28-instructor-meetup,online,participant
B0770,2018-02-21-ttt,in person,participant
B0770,2018-02-22-instructor-meetup,online,participant
B0770,2018-09-03-carpentry-workshop,in person,helper
B0771,2019-01-30-carpentry-workshop,in person,participant
B0772,2018-09-03-carpentry-workshop,in person,participant
B0772,2018-09-03-CarpentryConnect-ttt,in person,participant
B0772,2018-12-03-community-building,in person,participant
B0772,2018-12-04-carpentry-workshop,in person,helper
B0772,2019-01-30-carpentry-workshop,in person,helper
B0773,2018-10-01-roadshow,in person,participant
B0774,2018-10-01-roadshow,in person,participant
B0774,2018-11-12-carpentry-workshop,in person,participant
B0774,2018-07-27-econversation,online,participant
B0775,2018-09-03-carpentry-workshop,in person,participant
